"mFlipHC/uf050-07/","-1.70877755670141","-0.0615901601355018","-1.89974013007293","-0.00815752413077715","0.846298497587864","111.240512198802","83.7736104553671"
"mFlipHC/uf050-06/","11.3923643606709","5.33623891609722","3.24544195603292","0.0209819504942237","297.874627425574","295.951402003503","-592.389153828747"
"mFlipHC/uf050-05/","3.43283992320987","0.0241368054862832","11.6594463099861","13.4111132175111","325.720515755143","-644.019756847105","319.250069280885"
"mFlipHC/uf050-04/","-1.5591855317281","0.123183701507613","-3.29882368864862","-0.00854379649256229","14.1002033332349","-13.0742986210469","301.241234173734"
"mFlipHC/uf050-03/","-0.518573518602704","-0.108568777933781","-1.68648798151938","-0.0182644403861175","0.942822722055687","35.9164727079169","99.9518460751812"
"mFlipHC/uf050-02/","-3.23005570800546","-0.00613774186921146","1.05487503598511","0.0571983654403631","63.6346183923008","197.133190206332","-62.8527770523554"
"mFlipHC/uf050-01/","46.0357021554003","20.5542322836042","169.471666805371","-11.2156911141694","36.9308474389986","-34.0049865915129","19.3044286362469"
"mFlipHC/uf020-10/","0.254116649090837","0.235756312859341","5.9308148507682","-0.194612044193873","17.8999224025947","-17.135643635124","2.7928401517209"
"mFlipHC/uf020-09/","3.26147191215041","0.0699482373347292","7.24786271032507","8.59275463475728","134.203654651881","-254.875418914201","121.430174984541"
"mFlipHC/uf020-08/","3.61742602783778","9.61384514609239","-2.67577229002751","-0.0841058384056101","3.1632936307691","-2.36566703276352","164.322386947886"
"mFlipHC/uf020-07/","3.30774850761554","0.115893621031246","6.59127061374906","8.56107775005704","158.119305543095","-311.729241762423","154.436122810781"
"mFlipHC/uf020-06/","1.36608453190554","0.0255618321829911","2.80996929660281","-0.521544499142859","19.7391972722633","-19.1126887160436","5.82629288578863"
"mFlipHC/uf020-05/","-56.694140370004","16.4785733080606","-1.761009035913","-0.0420978522729894","3.46631303775905","-2.72219396650602","48.5555201220747"
"mFlipHC/uf020-04/","-2.9071984556811","-0.0854410402422152","6.37990178388407","10.3423555377368","-3.13845912230667","183.073101154474","4.04767239514958"
"mFlipHC/uf020-03/","23.3998435231332","32.377092588447","3.16095494378827","0.0776414627479424","112.689310432622","87.3094317755673","-199.166519469132"
"mFlipHC/uf020-02/","10.552052767604","-0.136261634559394","0.879788822222699","0.123492175901976","32.3043585880808","0.774471155691148","-31.7609966210245"
"mFlipHC/uf020-01/","-0.609893486143226","0.317443831119696","-2.51743428649283","-0.0305542681176769","11.4251374876993","-10.8197606980165","53.8658444078471"
"mFlipHC/uf020-01/","-2.75652093262338","-0.0306749206846973","-0.680999415481923","0.325555053221295","11.0365395690462","68.3315012271952","-10.4300176939355"
"2FlipHCrs/uf250-10/","3.59632026251153","0.000296086373428944","10.0441939960085","11.4415173013465","1574.56250782883","-3138.51590104577","1568.63376075695"
"2FlipHCrs/uf250-09/","-3.15481206387328","-0.000268021202830971","5.77756162438139","7.31275248597041","4.31885529921784","2019.61093852278","0.30065090036107"
"2FlipHCrs/uf250-08/","6.44926255550948","20.3860296208512","-3.6124209025471","-0.000298697525281964","3.04121898216325","1.19437077783538","3266.66403085802"
"2FlipHCrs/uf250-07/","9.55895900267923","7.26283174890883","3.25194507224752","0.000280808197725847","1128.08130063722","1112.372835613","-2235.09360102106"
"2FlipHCrs/uf250-06/","-6.23014149875336","-11.1264015847601","-4.13653902796274","-7.30019292078709","12.733136627875","18.9658033064144","16.2312345237261"
"2FlipHCrs/uf250-05/","6.64868770140289","23.0805306316211","-3.49886749728015","-0.000258773433324426","2.85392309437718","2.17044254650994","2863.68653701601"
"2FlipHCrs/uf250-04/","-3.16576709379057","-0.000338041327202992","46.3367724072266","128.226355472273","-118.516116393049","2107.70641595455","122.651545909175"
"2FlipHCrs/uf250-03/","3.43201970436305","0.000358758108172597","13.0066680051921","19.2792951419122","1457.02348413649","-2818.29802593354","1366.53063912036"
"2FlipHCrs/uf250-02/","72.3730830388506","-30.3723048673692","-3.3644078106706","-0.000277670942879183","5.28175302799269","45.7503642659411","2442.06535684872"
"2FlipHCrs/uf250-01/","-3.66742814374252","-0.000314103922506389","5.37082756755576","19.1273413271541","2.62356608494071","3344.71546296499","1.52535458843791"
"2FlipHCrs/uf225-10/","-2.2100110838346","-0.00189997545462121","2.32026763253543","4.02716566881034e-05","345.798853846434","693.883260983552","-343.615655276325"
"2FlipHCrs/uf225-09/","-3.08020336785383","-0.000382742296441647","116.11271727854","-67.1632008106895","5.14458391310738","1723.67511253551","40.3163253667625"
"2FlipHCrs/uf225-08/","5.80597131415215","1.53805128506695","10.3053200152536","0.499835501156027","-9.542542863096","2.35562303307768","20.860069875277"
"2FlipHCrs/uf225-07/","-3.39642992320473","-0.000310780683537569","3.46605159101686","10.3973303848699","3.41514818800844","2394.64369016677","0.450707531136389"
"2FlipHCrs/uf225-06/","-1.93558518007308","-0.00214859255791891","-2.38771087470023","-2.86511209228978e-05","2.43899424686194","543.798015800593","372.476751063219"
"2FlipHCrs/uf225-05/","-0.890852457488653","-6.26736703007853e-05","0.781302078511565","0.00288353557317898","210.441412715375","114.194230088809","-208.45831096642"
"2FlipHCrs/uf225-04/","0.333456726263047","3.87204436776487e-05","1.51179521937179","0.00208275947679285","459.601821067706","-73.2838597817257","-383.887696720382"
"2FlipHCrs/uf225-03/","398.352285214636","-0.124153860800728","6.69153322515855","0.00806489780170673","6.74893428450568","55.5542068948813","-0.712874503578694"
"2FlipHCrs/uf225-02/","3.22612774823103","0.000358390514123012","6.34617939283784","9.70867674153116","1007.42129050558","-2004.45605935336","1000.78511503735"
"2FlipHCrs/uf225-01/","-3.9049887906278","-0.000378586731218669","58.5786985981438","93.0950181338314","11.3763188262717","3883.87788201658","-7.53337502146933"
"2FlipHCrs/uf200-10/","8.57179162098043","11.5797447522247","-3.40741658146285","-0.000410721736382656","5.33602456103922","-1.37108467159038","2129.3100361719"
"2FlipHCrs/uf200-09/","7.9840547317829","5.51211565086629","-4.22778291972486","-9.76416900001889","5.89844094923662","5.58877438279505","21.99040257289"
"2FlipHCrs/uf200-08/","10.1184906977059","11.9647524934203","-3.52494193995338","-0.000474927983782467","-2.34204287486845","6.80536890636175","2459.97056770097"
"2FlipHCrs/uf200-07/","0.370112208335568","-28.9162240751608","-0.969917669912474","-173.81337708095","10.8522512367831","3.67099825249441","2.65574619128617"
"2FlipHCrs/uf200-06/","-3.67990113913901","-0.000442519502430229","16.3087208632669","30.1029001642902","3.95945913055664","2850.57713714235","0.544619398487765"
"2FlipHCrs/uf200-05/","-2.89527384924992","-5.12475829594413e-05","2.22836866740608","0.00286907161988552","603.611347658478","582.580007711495","-601.258606708745"
"2FlipHCrs/uf200-04/","790.897606538342","-180.124751938527","4.04354724474146","24.9640505031559","14.5114416805451","96.2529950017425","-4.03093973471929"
"2FlipHCrs/uf200-03/","-3.62181783714828","-0.00035123612549822","4.36032466232577","12.6827279535356","2.7244701212689","2566.42973766113","0.543113561835176"
"2FlipHCrs/uf200-02/","6.47708064905034","22.116833949972","-3.49991613587038","-0.000454332310386877","2.91165316501433","1.24809440826593","2458.87485879292"
"2FlipHCrs/uf200-01/","1.28151863788592","0.00381929967336795","-1.96761715393452","-6.51184781022208e-05","273.141687892793","-270.6253601147","260.191968122708"
"2FlipHCrs/uf175-10/","12.9047495217936","26.2057482787471","-3.39651276194163","-0.000414440839240401","3.49001419035273","-0.254423075918209","1827.02604424276"
"2FlipHCrs/uf175-09/","13.0563685232531","23.3864552964738","-3.38169512047016","-0.000498671941543081","3.01617816658445","0.887002275482665","1771.24594177542"
"2FlipHCrs/uf175-08/","15.6402992711304","2.54893287622769","7.4856885266053","3.01160096955563","9.26141496130703","-0.82596983003026","0.992016099244647"
"2FlipHCrs/uf175-07/","-3.40514297702649","-0.000576694374761463","12.0827382097381","38.2820135700406","4.5856523124667","1887.06612905297","-1.38385660945823"
"2FlipHCrs/uf175-06/","-2.45875763887997","-0.00238880021244228","-2.80033591919644","-4.27904479062905e-05","1.62883432101512","684.536793831587","396.157354201647"
"2FlipHCrs/uf175-05/","5.38837255236418","15.6385168759055","-3.55586543459596","-0.000532685394670586","2.36026738774326","1.56030922658219","2200.90083967408"
"2FlipHCrs/uf175-04/","-2.03546521439116","-0.00315013264123252","2.1489946698673","5.0054701681255e-05","246.411573005298","436.900654442441","-244.826049646139"
"2FlipHCrs/uf175-03/","-3.68550297503846","-0.00049414795146425","13.3200225399103","30.5852669320264","8.79033252702948","2458.48019096435","-5.49707740501243"
"2FlipHCrs/uf175-02/","-3.67669342054756","-0.000425451350852191","-4.68788766312905","0.5932135038749","6.62844544295436","2398.05435098919","-3.55252012526326"
"2FlipHCrs/uf175-01/","-2.03477175273274","-0.00327382310679675","-2.36695851855577","-6.55566736001297e-05","2.02522009272615","446.501038397595","296.813203601207"
"2FlipHCrs/uf150-10/","0.021574170030334","0.000118139112131738","-1.5516955653517","-0.00436562635984006","44.9168615762105","-43.4137358671466","276.470609002603"
"2FlipHCrs/uf150-09/","-2.28681805357484","0.950803064344404","-3.47220858047044","-0.000632541035414734","6.10653734803878","-3.21289958688579","1773.75352003334"
"2FlipHCrs/uf150-08/","2.00250938163522","9.88364707263061e-05","-1.58283517790149","-0.00383667301758657","184.386418072492","-183.186188234292","260.104480160931"
"2FlipHCrs/uf150-07/","4.77662235087858","13.4831501837101","3.16929150325486","0.000665931826087458","650.926921241455","649.453930850942","-1297.30357899842"
"2FlipHCrs/uf150-06/","-2.39066759903812","-7.97187315893861e-05","1.67056695159052","0.0048112733336515","278.346139850138","284.8337242896","-276.843945232466"
"2FlipHCrs/uf150-05/","-2.00325244551571","-7.29162410068838e-05","1.24697210269568","0.00432540222709741","208.803041505785","177.168604982336","-207.317520128052"
"2FlipHCrs/uf150-04/","3.10513053846556","0.00064751573154463","12.4528030443416","10.0869104529454","605.160796310339","-1201.28672515406","599.03393715561"
"2FlipHCrs/uf150-03/","-3.37840215502173","-0.000581134943675314","9.62455564703403","298.934475714046","-8.31324129079167","1592.60854564361","11.3195358583323"
"2FlipHCrs/uf150-02/","0.91087831772068","0.00355149036258378","-2.41953355783403","-6.18472218833759e-05","161.64321678793","-160.287106276865","240.564246227362"
"2FlipHCrs/uf150-01/","-2.62539051551144","-9.83751178240634e-05","0.580386446603197","0.00521515392642035","120.905198618037","337.649096122164","-119.466235669445"
"2FlipHCrs/uf125-10/","4.22311674897889","10.8027887213084","-3.3458902622038","-0.000783207663222259","-4.19335148904279","6.6393671801395","1264.85612577119"
"2FlipHCrs/uf125-09/","3.48985409429879","8.85564430066498","-3.35743518105352","-0.00081457475795363","2.79008698377969","-0.38459516427855","1259.80994768164"
"2FlipHCrs/uf125-08/","-3.79748222929755","-0.000843689360208335","31.6004943451391","35.6968695060096","4.65503864642336","2010.83286060986","-2.18668856209218"
"2FlipHCrs/uf125-07/","1.45554297225942","15.4015156257628","-3.74755482988459","-0.00102403536460723","-5.31228180568756","7.62919712707763","1960.01591521151"
"2FlipHCrs/uf125-06/","11.3383357599222","26.8324347784908","-3.70618119271226","-0.000835744799021413","6.09913133849925","-3.5329133640638","1832.48234127824"
"2FlipHCrs/uf125-05/","5.97603243066634","6.91413057670573","4.68680936095341","6.35566588456007","4.06696167502415","1.26625423724347","1.93520285338486"
"2FlipHCrs/uf125-04/","1.21912430273298","15.3013531857605","-3.46084123794663","-0.000925766446646829","-2.22759004977238","4.58857901434557","1393.69403025252"
"2FlipHCrs/uf125-03/","-3.73663376264778","-0.000885078698203053","33.9819775654298","39.4518284366154","2.73420363892188","1815.44671416826","-0.44219529418732"
"2FlipHCrs/uf125-02/","-3.76705435281711","-0.000587871994031692","9.78100325455927","27.2871940862954","4.63245339060924","1846.49576792254","-2.11991526458134"
"2FlipHCrs/uf125-01/","7.69142930655891","0.159823842796157","-3.65802807841616","-0.00066856572647219","4.58432147291401","-2.15869163140006","1619.59644271422"
"2FlipHCrs/uf100-10/","28.5848814557091","97.8339038614117","-3.50185286916848","-0.00120980743970034","-2.18023950017577","4.24682866685563","1199.75824726865"
"2FlipHCrs/uf100-09/","-3.4424898134664","-0.000117082208664514","-1.24723618998427","-0.00741859027372485","1.14468889346736","484.122904820916","130.220798731576"
"2FlipHCrs/uf100-08/","-2.7052563313476","-0.000178728588030273","-2.4156043349429","-0.00660496502726855","1.17450601835186","249.075290677108","364.232599568978"
"2FlipHCrs/uf100-07/","-2.22598623153726","-0.00705552234626517","-2.50211977781815","-0.000210608449031029","1.06058391191394","309.736150911962","202.528334383428"
"2FlipHCrs/uf100-06/","9.99951108666451","0.191380592309775","9.8969524351473","0.179980081403268","4.91009214669989","-0.202125674819551","1.12026742467925"
"2FlipHCrs/uf100-05/","3.93343311470201","0.000883316494017591","6.83644751713298","8.19423744575011","840.036115697315","-1682.2936078547","844.278772206957"
"2FlipHCrs/uf100-04/","9.53537147310112","6.25549562847652","2.94600758538581","0.00130614464834985","363.830057805191","355.551898946021","-717.179904959957"
"2FlipHCrs/uf100-03/","-3.02887040901919","-0.000155025348607588","-2.60482090325093","-0.00638185080975139","1.05124521893656","307.482157876843","430.428551542182"
"2FlipHCrs/uf100-02/","-3.74913667435057","-0.00123280325712178","21.9820089425495","26.6780408031293","0.804208576009495","1518.12803464469","1.28179376545099"
"2FlipHCrs/uf100-01/","2.12855433492624","0.00637462726972598","-2.75038330161044","-0.000119512308034693","289.522451525142","-288.47918766935","245.74688475633"
"2FlipHCrs/uf075-10/","3.38121946008687","0.00218831657468159","1.85521481641241","15.6106250110139","440.903116976997","-819.183238515943","379.796657905828"
"2FlipHCrs/uf075-09/","-3.8683257998502","-0.0025225065812945","1.92542902601801","13.9009661205309","-2.94386454809975","1466.67157319742","4.6551418638728"
"2FlipHCrs/uf075-08/","3.75323124869371","0.00221477489296963","7.88604720805211","8.22899266149467","609.567206096304","-1203.34063990469","595.430693427243"
"2FlipHCrs/uf075-07/","-2.49530565150601","-0.000250197793646541","-2.15481091943873","-0.010496171814359","0.928175731938207","150.685687092353","221.010496955062"
"2FlipHCrs/uf075-06/","8.23346790303582","15.9088500942268","-3.52585965217852","-0.00173856005079667","2.26425451740218","-0.63204353000452","886.016997152288"
"2FlipHCrs/uf075-05/","75.792727177285","36.7889035948128","444.640164169746","-95.2018099568644","-25.4310042346244","29.9252292767917","33.3151701027152"
"2FlipHCrs/uf075-04/","-3.57225814787741","-0.00181710865204262","1.83053507306633","12.650591267723","0.974842215366904","966.791877100526","0.830669512540647"
"2FlipHCrs/uf075-03/","-2.12476971640469","-0.000354559434717347","-1.74684350995971","-0.0168256963683743","1.14869541278119","130.821455383325","153.864651066119"
"2FlipHCrs/uf075-02/","6.67660880593002","8.73412409153861","3.53232252760578","0.00312071168594905","500.04197479775","492.537179505274","-990.777389257564"
"2FlipHCrs/uf075-01/","-2.30091436418104","-0.0147870268027171","-2.58455732675494","-0.000455313700170561","1.0044702939966","241.251023429456","198.849147943383"
"2FlipHCrs/uf050-10/","1.99645163280262","2.6018221077781","-3.43354604320907","-0.0032235930813469","4.58963759534698","-3.37253563440037","579.879298860728"
"2FlipHCrs/uf050-09/","2.55613348514378","0.00122309096455116","2.07106134369518","0.0370647723813042","283.813978070307","-128.553179227025","-154.412382714448"
"2FlipHCrs/uf050-08/","2.90168248669953","0.00379258744288752","6.9060997311442","8.15446977182804","172.502709481363","-339.478284781786","168.317597716461"
"2FlipHCrs/uf050-07/","1.9779928443799","0.0197453868452163","-2.69164131586795","-0.000949982704123686","110.151619371176","-109.389655100182","136.077945933387"
"2FlipHCrs/uf050-06/","-2.57251769739338","-0.000811936660297419","2.19342538490615","0.0164944145264696","146.332447755154","115.563727157776","-145.588529509458"
"2FlipHCrs/uf050-05/","35.8131977589788","44.4384795782228","-3.62363941211748","-0.00677287040668536","15.6708849668972","-14.3407552572858","738.792982752566"
"2FlipHCrs/uf050-04/","2.16497108229184","0.0171234349063865","-2.63702149406929","-0.000617982241345077","155.569441076343","-154.846122401188","120.803104085342"
"2FlipHCrs/uf050-03/","-2.25621555226062","-0.0372892274693115","-2.57574789924965","-0.00169625290440798","0.801565740091258","135.887197466019","155.30269097439"
"2FlipHCrs/uf050-02/","3.5106672195407","0.00382102462401567","9.04038465285382","8.12599468235193","307.421986871571","-610.604276191119","304.457725018692"
"2FlipHCrs/uf050-01/","-1.68983426824742","-0.00130384758155949","-1.45364623845563","-0.0371314792968036","0.883281444220774","64.4391591709541","75.2361094973076"
"2FlipHCrs/uf020-10/","-15.9244861533367","1.86243725952761","-1.66053549887654","-0.0140400706577772","5.13386791452581","-4.51910173606101","25.1264836391736"
"2FlipHCrs/uf020-09/","-2.49469292337795","-0.00847156095101494","2.18314314573662","0.108972282417528","63.2222725455762","52.3564413480484","-62.6095058565837"
"2FlipHCrs/uf020-08/","0.884454339649907","0.0668659409566389","-2.55300337859633","-0.00400204846298538","28.1152302159488","-27.5782962891396","26.8598464391968"
"2FlipHCrs/uf020-07/","-10.6847145690887","5.22886885794501","-3.41198730979356","-0.0281623719676495","4.60379963300824","-3.87695691799565","199.967847826205"
"2FlipHCrs/uf020-06/","-2.32497921471887","-0.00616209968117215","2.17138496738338","0.107457393397928","57.1460466120567","42.2848668209763","-56.5910271477157"
"2FlipHCrs/uf020-05/","6.72525327016609","8.45845519147418","3.54593143954071","0.0205197738260851","151.625941694345","146.217562211206","-297.050281165177"
"2FlipHCrs/uf020-04/","1.99482268807249","0.0983571419658236","-2.46390466879496","-0.00432536704764774","60.2307595058066","-59.6447296021986","42.5430989599724"
"2FlipHCrs/uf020-03/","-2.0323238171532","-0.0121910392696421","4.9809222802128","-1.13750082009548","0.660088821280899","44.5746687131609","4.14435284461854"
"2FlipHCrs/uf020-02/","55.6650362140074","-5.5895264825733","-1.24875394667652","-0.0262502110674822","0.617518970310415","3.30319305140277","25.6693558997671"
"2FlipHCrs/uf020-01/","0.33871686888224","-0.274532620729981","-1.30322049002912","-0.00754964803869532","0.555468682630944","12.975152845153","15.6598628840032"
"2FlipHCrs/uf020-01/","-0.316169964984215","0.273978182181893","-1.74435552372108","-0.00724708062950897","13.6370070871298","-13.0847111774276","22.6664181935264"
"2FlipHC/uf250-10/","9.73309701919607","32.1934872350979","1.41562933396989","6.13116343918173","9.41310655199166","9.39882057387907","0.904487105935204"
"2FlipHC/uf250-09/","84.2322156597482","-11.8453079067797","-3.03171683973939","-0.00216965861138364","5.70330086328639","28.1790388102137","2128.48430917834"
"2FlipHC/uf250-08/","1.30526420417996","0.00780553914402231","-1.85404185185286","-0.000560238613217634","375.468587649116","-372.794720777145","269.732655844326"
"2FlipHC/uf250-07/","-3.495339610599","-0.00246911150783027","1.45974531085813","16.0737784370129","11.0880445492704","3427.07900339295","-5.00872314983729"
"2FlipHC/uf250-06/","-3.57666009557972","-0.00241356217265041","8.3632385298856","4.95153627351823","5.36027739559212","3648.22902300488","-0.187032091625733"
"2FlipHC/uf250-05/","-3.25798488423378","-0.00234954240275813","8.44791411418296","32.9725886789355","3.58305687135953","2641.65820927191","2.53627266860798"
"2FlipHC/uf250-04/","19.5654404688959","42.3308440113038","-3.59644690038377","-0.00280220435976593","4.3130494477889","-0.603746199443311","3887.19347205401"
"2FlipHC/uf250-03/","8.05759562735895","4.58578700854644","10.6747003014126","29.249067936133","5.22845970314623","3.69226239101258","9.81547526681528"
"2FlipHC/uf250-02/","3.42136739527408","0.00224669563859883","-1.34441277262864","-37.3031531647675","3232.67632647454","-3227.09304140573","38.6122836265268"
"2FlipHC/uf250-01/","-3.40110567600294","-0.00276395045229932","33.4272508242934","50.5295164888892","-2.12924552025871","3219.8173776745","6.36452819499304"
"2FlipHC/uf225-10/","3.37186463522608","0.00328262183297119","57.8974333778422","61.034333337986","1413.28239124396","-2784.63832117785","1376.31736822343"
"2FlipHC/uf225-09/","5.30376746790592","7.7801045836989","7.37757653379615","50.6501910638234","8.80802194648588","7.4662076203512","2.28521289152931"
"2FlipHC/uf225-08/","-1.82177290925979","-0.00917356481911133","-2.19174537074261","-0.000707768116501404","3.66723914666971","549.416134955569","352.62402565413"
"2FlipHC/uf225-07/","1.4476812811247","0.00679586383032597","-3.94369138131264","-0.000442870179294156","401.479926174872","-399.160970281778","1560.73384043677"
"2FlipHC/uf225-06/","-3.31136032596089","-0.00281221088922467","40.1139929462426","85.7961546920422","3.298086144354","2543.09189409475","3.86170692734565"
"2FlipHC/uf225-05/","3.85233718959615","18.0789498366716","-3.66326584265028","-0.00296188925895884","2.5586393626462","1.28349889299334","3721.81221414158"
"2FlipHC/uf225-04/","-1.72653266604165","-0.00795799651563161","-2.6499244793497","-0.000511100767767019","2.92887945354637","508.323611819403","465.913610768365"
"2FlipHC/uf225-03/","18.9145574797651","35.4677910125965","-3.78182774827272","-0.00286654438191477","4.17390126762817","1.49386104577297","4072.77864165045"
"2FlipHC/uf225-02/","-2.15484750715853","-0.00058837702935794","-1.74568167560486","-0.00875534086382403","1.85921376151591","297.772821334584","553.398340512862"
"2FlipHC/uf225-01/","2.41408218818956","0.000416739424586467","-2.20889117154341","-0.00734044320290303","331.876082014294","-330.079514240478","831.556896153974"
"2FlipHC/uf200-10/","4.40391005023231","4.01499965285126","5.14458649697715","10.4374007114467","10.7732122339615","-0.765418069246915","5.60542993183808"
"2FlipHC/uf200-09/","24.0729884225461","50.0850774895521","-3.31469292106402","-0.003080900352139","6.74964395016163","-1.75834705249883","2336.63855942994"
"2FlipHC/uf200-08/","-1.91918814543268","-0.00940017213873271","1.95925652242847","0.000732630207609245","243.282073895442","533.075146528638","-240.311868388321"
"2FlipHC/uf200-07/","96.6557890362392","96.7797297558691","-2.97678520889666","-0.00315879907943653","565.163559453391","-560.084517297287","1660.21698781168"
"2FlipHC/uf200-06/","-3.47008993957685","-0.00330580514592675","0.501491672470374","86.2396534287124","12.9810091186995","2769.5070766755","-8.24030617512794"
"2FlipHC/uf200-05/","-3.48031951858914","-0.00323847892254723","1.63019876855051","92.3549501085718","12.1443635105632","2632.78989867838","-6.81305907990675"
"2FlipHC/uf200-04/","10.2603118728255","3.32837520471212","5.52670320198692","8.64725158311832","1.72852976832012","11.759208797922","2.33061712854597"
"2FlipHC/uf200-03/","5.40002188223446","6.37471228202248","3.84256285464984","9.93472466882986","5.73695478016598","1.51072653830581","4.31483023085032"
"2FlipHC/uf200-02/","-1.23447453329841","-98.8144684517033","-3.41178856328306","-0.00335832649677784","5.54313091647644","-12.7329856692434","2565.50326806329"
"2FlipHC/uf200-01/","-2.23481953593782","-0.000763026096410527","1.5913916484547","0.010713761349178","400.429809566581","317.872498319259","-396.991430646718"
"2FlipHC/uf175-10/","3.57254284680128","11.2522335803974","-3.34723092319621","-0.00352010930691218","2.12640392471643","1.73883295535278","2069.97496071096"
"2FlipHC/uf175-09/","-3.56847267053354","-11.340780354026","-6.21069028556665","-12.2981907024248","14.9624639028679","21.0819782919366","14.9854533943093"
"2FlipHC/uf175-08/","4.55553640053383","10.8161483913289","-3.86237683098555","-0.00404302343531301","-6.3942816950016","9.44783914484161","3575.56150820135"
"2FlipHC/uf175-07/","2.08316414177285","0.00100449278180038","-2.08016416877079","-0.0111363374424785","253.915776536483","-252.108046075703","567.119015167133"
"2FlipHC/uf175-06/","-2.50984812897318","-0.00354083983071036","261.245030740792","474.787211524365","12.7994527766136","922.514534055974","-8.92503738512518"
"2FlipHC/uf175-05/","-2.33979428208844","-0.000914943530362955","-2.0467258503625","-0.0117872325902181","2.22180331850736","332.409041914552","493.002076829397"
"2FlipHC/uf175-04/","-5.9268581138787","-5.72553287064155","22.4009291834281","41.9177912596765","7.49035998344496","-1.2725685514052","4.87786930316498"
"2FlipHC/uf175-03/","1.62324004445119","0.01102845447994","-2.33313597438117","-0.000775985987836647","366.596640021031","-364.543402943247","283.98730838284"
"2FlipHC/uf175-02/","280.849831419527","286.544959064715","-3.27944989905381","-0.00363889360827011","31.9708483146492","-28.0774082493859","1963.60554253226"
"2FlipHC/uf175-01/","3.17396611446696","0.00421645353089778","5.39838299373566","11.3556435386354","933.761804081719","-1855.52931983786","926.370824058034"
"2FlipHC/uf150-10/","-3.62997039473809","-0.00357358859981675","5.67134021963998","22.9399429956131","2.60434435853766","2296.39503386962","0.396582177641184"
"2FlipHC/uf150-09/","17.7433326268829","14.2752480051079","5.34004665815034","8.0400133871689","-0.786636785692471","7.45732333137952","3.2896916647234"
"2FlipHC/uf150-08/","-3.36013514845688","-0.0041375146048808","61.2167212680365","139.438637597844","14.4227730693329","1846.11224944806","-11.9368434307021"
"2FlipHC/uf150-07/","-3.03631040912359","-0.00544799475541989","19.9034810259466","26.987743705267","8.87750828662801","1425.79110916991","-4.45504910314185"
"2FlipHC/uf150-06/","2.29161389760192","5.11165083676529","5.56113378290381","14.1071913001996","4.45911257275087","0.8472976196762","5.10299942330319"
"2FlipHC/uf150-05/","17.6179056732327","44.8877813354425","-3.49914131683259","-0.00449097114225736","4.42021134263659","-0.230197118980295","2108.14522878046"
"2FlipHC/uf150-04/","4.92004701702532","8.60764489453952","-3.53168966685987","-0.00456222372004014","3.77641538824723","0.135034804406914","2186.70255086726"
"2FlipHC/uf150-03/","-2.08100255964216","-0.0138421651935732","-2.3383903529601","-0.00086888447863052","1.90142416596381","447.43580210811","269.017172254556"
"2FlipHC/uf150-02/","287.823824555938","346.445113134946","-3.79660077726855","-0.00496397735288374","33.8327085437943","-30.5606922908561","2973.03532372612"
"2FlipHC/uf150-01/","-2.3096687713851","-0.00096982387690796","-2.04442579940406","-0.0128679479158714","1.93010198006955","253.547820800902","451.32571963612"
"2FlipHC/uf125-10/","-3.09914279502375","-0.00572279748449385","4.4177012276334","9.43305309348197","1.75522661875336","1191.28354141518","1.22606674713029"
"2FlipHC/uf125-09/","3.40806815321586","0.00504341534508379","11.9591393051202","4.12271689713624","811.898983401267","-1615.9900135539","806.678281042273"
"2FlipHC/uf125-08/","-3.86996147914945","-0.00587158873938695","6.3106648546552","14.0705749385809","-14.9685338475379","2689.43888935282","17.5427901974807"
"2FlipHC/uf125-07/","-3.53466356300359","-0.00538573305999726","3.27713175172048","13.4227540392102","4.3139430667095","1859.23261722303","-2.16861275361901"
"2FlipHC/uf125-06/","-9.06179074475297","0.227269749291843","-2.97521811293129","-0.00263468845777296","24.8035882369242","-22.3344963409143","654.053599516916"
"2FlipHC/uf125-05/","-3.85714562885066","-0.0051652508854216","61.7953868080637","51.3155629309794","8.893307215106","2403.74694622138","-6.41796337214954"
"2FlipHC/uf125-04/","-2.32633206781408","-0.00131942593052688","-1.88030630587741","-0.0167780069301835","1.4511490378549","201.265325240741","339.72144986557"
"2FlipHC/uf125-03/","3.64702089496331","0.00584660700714424","48.8418295735482","10.1853041074609","1104.11625057858","-2191.09305307919","1089.44430575917"
"2FlipHC/uf125-02/","6.90278708613916","8.2195463233709","-3.64024678414852","-0.00483009194282888","-0.261612555220645","4.08782690163511","1991.38627976846"
"2FlipHC/uf125-01/","-3.09809422197792","6.80984363195676","-3.45957527299023","-0.00486693881724186","5.35883831636988","-2.49844555200815","1648.00271623784"
"2FlipHC/uf100-10/","-2.33142531092554","-0.00215749355391671","1.42501168654046","0.0261971632524181","164.110726712993","206.735165574134","-162.563930532739"
"2FlipHC/uf100-09/","-1.97022153599935","-0.022344248402418","-2.29448383054388","-0.001695754811902","2.46484594630495","281.846930609172","176.935408325793"
"2FlipHC/uf100-08/","-2.37323763450645","-0.00185248647489906","-1.73017976117056","-0.0216170968389784","1.72807821599111","190.232265615839","228.979919673311"
"2FlipHC/uf100-07/","-3.49216681021574","-0.00688118749046152","11.4888081317495","23.5455436844757","2.49968027354074","1393.5129203845","-0.261090078550611"
"2FlipHC/uf100-06/","-3.43841911782264","-0.00965763791860929","-5.43953762566469","-16.085199594906","1.68667879339405","1394.97040978151","23.8343756317399"
