"x","y"
1,1.93469506865345
164,1.7989793077982
344,1.56267996881267
409,1.29887565106122
689,1.17816213377357
8424,0.994015232662815
171812,0.790031997933592
175109,0.527427030111326
179271,0.397507927201402
218993,0.199903730182517
1731468,-0.00625911721802796
23656882,-0.203330748575496
23657086,-0.454929922417533
23657212,-0.611134688922958
23657255,-0.844177956864273
23657291,-1.04827178268396
23657336,-1.20294263076021
23657488,-1.44934810690688
23657496,-1.68914197814895
23657628,-1.82738982944165
23657708,-2.03944372200939
23657732,-2.22101299462126
23657783,-2.41453209138104
23657987,-2.69278061597102
23658031,-2.86344016453863
23658096,-3.01638809583746
23658255,-3.3115867330456
23658308,-3.52244498495325
23658368,-3.6384271229707
23658472,-3.90748441527135
23658631,-4.24133095790682
23658749,-4.51953818592626
23658836,-4.60667546293842
23658884,-4.81499934496015
23658935,-5.1529618676743
23659098,-5.20016403859693
23659200,-5.47918424052337
23659231,-5.61789087189001
23659412,-5.85661045285742
23659450,-6.00598353549781
23659519,-6.35617397637116
23659613,-6.40797850941832
23659702,-6.63922018196761
23659816,-6.80446234206497
23659937,-7.13273290365505
23659952,-7.22377908064701
23660051,-7.47115260965775
23660130,-7.7473444118976
23660188,-7.91815098413377
23660308,-8.26037415455635
