"x","y"
1,3.34564855081865
2,2.4787161780299
84,2.09894494660886
112,1.81626454228007
161,1.75171376678948
188,1.56736760964867
228,1.16230462731425
236,0.968383508110534
314,0.799242199433227
1169,0.599975007939822
3073,-0.085043315028738
3247,-0.21012069876247
3441,-0.411414732231607
3507,-0.730196364681404
3618,-0.857291555370413
3674,-1.03370513972377
3769,-1.23833284722257
3823,-1.40419252385182
3877,-1.73388907867062
3930,-1.86574540933822
3989,-2.18796736662438
4046,-2.22015544840481
4107,-2.40324594913722
4130,-2.61053905605935
4180,-2.85696864500573
4185,-3.16200062386148
4203,-3.40702474697716
4279,-3.7440126571931
4358,-4.31361176466797
4366,-4.47397863353924
4395,-4.68590411317032
4441,-4.88300666217778
4494,-5.4625632700934
4560,-5.66258084840566
4595,-5.85920645789272
4615,-6.14689034207037
4647,-6.34645227147588
4677,-6.43760183427833
4699,-6.63711747778551
4720,-7.28404160491283
4788,-7.74976784041768
4828,-8.09762030259079
