"x","y"
1,2.70819509517122
37,2.59159063898242
85,2.388232174915
92,2.16255672744768
94,1.99973915820433
97,1.76282925569284
141,1.5864602826398
151,1.38099256638346
161,1.14171293568664
165,0.806588480117822
166,0.680031320710436
176,0.435063442481633
177,0.383415763175783
179,0.176895491801999
191,-0.113626067465962
206,-0.251733704593266
214,-0.403464687542868
226,-0.63960275747771
231,-0.896105850224011
236,-1.13083141660364
243,-1.28919658549116
248,-1.40528243952182
252,-1.66871544318698
258,-2.06780848332451
265,-2.21111067674251
268,-2.43865904554623
271,-2.62829110986229
275,-2.98863378540728
279,-3.08065485034846
281,-3.26527253013953
285,-3.57313297940958
286,-4.15804805912308
292,-4.20932950078726
297,-4.41321612390821
303,-4.65647637160482
304,-5.34378545141313
312,-6.37569591972316
321,-6.54020842808484
323,-6.68157131756147
325,-7.03598203372779
327,-7.42933186627891
335,-7.72637984456428
337,-7.95653280085344
339,-8.38028027257274
