"x","y"
1,3.77775061609797
3,3.50383715321174
8,3.25691780720511
15,2.73847743135458
28,1.70628909341829
61,1.43105858293859
81,1.32725453399973
98,0.812271472872974
112,0.497666849352233
123,0.274894748629648
130,0.18349915668822
146,-0.171941739497555
162,-0.334434744140758
179,-0.498501863774423
185,-0.600263678356608
195,-1.59974300247057
207,-1.74742878192699
261,-2.06278183290356
268,-2.27786270215966
378,-2.43718954091243
463,-2.62545775454442
495,-2.82833099984928
522,-3.13143396759271
540,-3.24784137188896
543,-3.4737170656335
563,-3.8107525132792
604,-4.04145508797801
619,-4.28264670677424
638,-4.40889754140465
646,-4.63355291777856
657,-4.93631321550966
659,-5.13827967682597
669,-5.24947081235173
673,-5.57340022884306
697,-6.1320109901743
718,-6.29912141539197
738,-6.75376384705697
758,-8.0642297469381
