"x","y"
1,2.42895776088127
3,1.95551881177476
11,0.915900593952966
23,0.344096718279733
134,0.0898383252303497
158,-0.00163795509733003
56788,-0.521578002633647
64077,-0.737546589766784
64272,-1.33692971768039
64276,-1.66000690246659
64378,-2.01889490436011
64467,-2.37191165187335
64566,-2.78685903136076
64603,-3.08840267730238
64604,-3.54825987163691
64746,-4.17544759692955
64801,-4.94746552727822
64839,-5.08483307308182
64972,-5.50940357842569
65034,-5.73973763459468
65050,-5.96498689156184
65086,-6.2431339670037
65116,-7.66018562826975
65221,-11.2868753853461
