"x","y"
1,3.78676475038192
12,3.55580117297795
19,3.28835608151813
22,3.18889831091176
45,2.9312178442625
66,2.76184832722601
69,2.33621639733728
74,2.15507098472903
103,1.90192945503401
106,1.48407815917275
110,1.38636441793754
131,1.1203392984768
272,0.997785461881543
730,0.749765036862621
776,0.597673511348254
778,0.366431526845613
835,0.138027193556188
129886,-0.10859107203674
129901,-0.224986829551336
130003,-0.427060519044874
130403,-0.686245577814226
130519,-1.01043619459162
132736,-1.56435043521141
160468,-1.67696306092836
160734,-1.87581048432711
160903,-2.21455617722085
163661,-7.66524280575933
164073,-7.96029162644058
164583,-8.64381729382715
