"x","y"
1,4.07204633790312
2,3.73364639608561
53,3.47257216290949
87,3.35029258280449
114,3.1479288395776
217,2.99209627739567
386,2.77237646971161
672,2.57539368233374
4513,2.39470748600493
4786,2.14733635717106
5401,1.99475314001064
27792,1.76612538394823
28697,1.59929422749489
63410,1.37399265991281
66642,1.19588856226759
198758,0.988280632940872
201240,0.757824377757366
204116,0.568027311598832
209717,0.395420212912946
510241,0.182671876607516
555100,-0.000125524162405473
1067809,-0.28206366119456
1072349,-0.446518387712124
1080051,-0.65048177959497
1087819,-0.80314575763101
1095225,-1.06030278710609
1100987,-1.22179275934863
1107374,-1.42080645960425
1112777,-1.60060065570559
1115365,-1.83336244359964
1127436,-2.01782173017879
1132344,-2.20633534597997
1137262,-2.48600349201583
1145639,-2.6505808932645
1153224,-2.95807451610534
1159865,-3.10059749860153
1164430,-3.24155856827392
1170943,-3.46342566910598
1176057,-3.67166402414296
1183830,-3.81619508925056
1189217,-4.02551486888987
1195254,-4.27726670260062
1201573,-4.40597976627903
1206418,-4.71063872447598
1212093,-4.87600313401707
1219515,-5.01723095031674
1223876,-5.23004734274187
1231639,-5.40873431230031
1238211,-5.61039250172355
1244560,-5.88419164719793
1249697,-6.0122043350445
1254645,-6.25429111645851
1262421,-6.44881530863933
1264858,-6.60769575946422
1272404,-6.8735598450738
1279699,-7.01158741954226
1285118,-7.24779778358492
1292549,-7.43031718441188
1299484,-7.66891568085913
1305433,-7.83151143050689
1311591,-8.01562773027554
