"ts1e7r0f/symmetric/gr21","-0.159479561727817","-0.277036722670401","-9.84385408301675","-1.50335759524612","-19.2364197271667","0.641784104820876","2.79731582217384","0.0049875130017208","-13.0926533068319","0.114501168204753","3.64743057239484","-0.183507549332048","-1.52977011599807","-7.34012303768086","18.6300381422577","-0.642789993365239","2.67043830532695","0.0570862003045342","14.3935399036236","-0.130822781259732","-1.00621802695284","1.43440352649893","-2.74578370194526","1.43295632379909","0.669180185321689","-0.193989672508721","0.782916607743279","0.490704913121361","1.86337442670748","-0.733577745194851","-0.335140397252718","131.096022037912"
"ts1e7r0f/symmetric/gr17","6.29264927477172","-0.214342313157057","0.297925223902046","0.205934265713159","1.14486963875603","-0.155178194724848","4.73907342723637","-0.205279186988718","-3.01922867806796","-0.091840997909421","2.10696243921971","-0.207205075443862","-3.21439039109573","0.387910361779603","-3.09960396108939","0.16994526928204","0.586724041302648","0.30822681699487","-2.18760868185173","-0.0454181445575735","-0.41431897406168","-0.434230815635247","0.89216727067948","0.892800845618397","1.35138544967351","-0.291704145448403","-0.553254300311547","-0.697556697941384","0.554982034500736","-0.332323732951266","0.672129323466934","41.4751443077819"
"ts1e7r0f/symmetric/fri26","-0.732354651795027","-0.073739516713817","0.796446951324483","1.15210601687862","-0.273256174696081","-1.74366940689232","-0.40636454972725","0.0693742680075146","-11.8656480957209","0.256370462148231","-0.203531927955248","0.862760655872774","0.177991231593581","0.115108628235873","-0.275433260796464","-3.17037201219095","0.998107859404918","0.537709510270548","1.60952365431075","0.185392123895221","-1.39355486049862","5.25907303431203","-1.32154735413354","-1.0553368487411","-1.19713102768883","-0.334642470693154","-0.459424419636138","0.94747650221315","-0.0950270413862172","-0.844597203341403","4.61176780669677","97.3987184590756"
"ts1e7r0f/symmetric/eil76","5.92482383089973","-0.0330792777614484","-8.45197634370555","-0.0106936659897971","-1.46489799671398","-2.50210124394655","-0.994365534334311","-5.38035920946246","-1.2862647116045","-1.7135500773518","1.00446270829776","2.53226279872382","1.2776721163799","-0.0267967529400566","0.481064177878403","1.12457037616677","-0.0321452245790392","6.37833200226401","-0.441939768098879","-2.48686888537198","0.496779250618516","1.34729004299939","-0.124641365962836","1.33175818884343","0.787579208818016","0.685947678970984","0.905510651678746","2.72814584597615","-1.52788798286682","0.160957162636931","0.894397853910606","174.818986069061"
"ts1e7r0f/symmetric/eil51","0.706800193779289","1.41772321146646","-0.969787430632369","-2.39349941725658","1.24107777751597","1.83118881163749","-2.45222457493492","0.0438915178849538","-0.459503897263477","-0.0605131097839338","-6.13594970712823","0.0552711393288447","1.60484292598631","3.92934071737524","-0.332172711418695","-2.58437918701099","-2.01003188719168","-0.222725991183306","-0.575078490339684","-0.36338534291448","2.64165224390149","-0.962990295177029","2.08714052538894","-0.569281941606762","-1.26098658911093","1.83130892748296","-0.94847431154136","1.11723040034075","2.62041322625635","-0.0289729180576858","-0.0568681099329549","180.649393255428"
"ts1e7r0f/symmetric/dantzig42","0.109900497186303","0.0331260396956616","-0.122553228035772","0.739351538451902","-1.00313913935054","-0.018205671566994","0.575622823033856","1.28202902330983","-0.270389901915641","-1.25387372018294","-0.775764731208246","0.0953972911318147","0.0300814451494979","0.0493733284106356","5.17311179618631","-0.0632118074184875","-0.282106996115529","-0.681079372618526","-0.507851721227988","-0.0498411103678807","1.62355814248112","-2.32608562963126","-0.00123283011987781","-0.5159630100705","2.71041970802413","0.186418651308284","1.2497065575824","-3.24755604742662","1.13669690800772","0.504894457560254","1.46762994561178","229.021611464183"
"ts1e7r0f/symmetric/burma14","2.53478350850239","-0.0410444002005302","-2.05545053066834","-0.216539943998773","4.4048399022649","-0.680980473641238","10.4891488320941","-0.84882557929765","2.19829138263352","-0.429096564874832","-1.06421158883156","-3.49815242463173","-2.3040467037131","-2.96958902295082","0.124112876352106","-0.0456607015294079","2.04624108223798","3.43438293877066","0.231747412441448","-0.444229638344702","2.44359463393445","0.270307340653094","-1.65063061090239","1.00110228190379","0.5007359556755","-1.29348586491531","0.63603525733429","3.42346238848445","0.0406036004196143","-2.66193438241215","1.67880730102909","52.5763283226216"
"ts1e7r0f/symmetric/brazil58","2.05482845212669","3.63324514188678","3.70400962525564","-0.0418947296929876","0.625023360613947","1.88532077502216","-5.27250046794703","-0.186781540800858","-0.539755156920933","-2.56678677738758","0.117232351823793","2.20697612851392","17.1385897834081","-0.105014158569218","1.73297315307016","0.0419449144895592","0.379964159272412","-7.50128012981436","-1.43866300137664","-0.722736005663778","3.40693025549982","2.90162769601018","2.0377335911313","0.219247502271285","-1.38479288518988","2.12629589454667","-0.497815444094787","0.817937177004602","-6.02592048982048","0.573235663312486","2.05891588527521","482.047151931504"
"ts1e7r0f/symmetric/berlin52","0.417666935129761","1.27635696489959","0.639955264777492","-0.599431968013139","-0.203314804613315","-0.238152778814352","0.356133937735743","0.688874214438475","-9.81499608886721","0.0689433816104429","0.142915097778682","0.0579150833673325","-0.000415339963320005","1.01261555916761","-3.19184703177278","0.0485044803588786","-1.54730257783175","-14.9593997726065","-0.87562104645584","-3.6127508923702","0.376914571139151","0.781106794263112","0.862547249536756","0.320148137672984","1.23303948749029","-0.768667775318021","-1.06121076518766","1.10301664730472","-1.67228300330823","-2.81155039732132","0.589567868687138","160.829469002092"
"ts1e7r0f/symmetric/bays29","2.93025701009082","0.268159950485003","-5.1440426901824","0.113047333775341","-0.271464772335529","-0.0468627138586167","0.3185313666112","1.23117977862152","2.01170282154799","-0.0657863724832158","0.721296620095261","0.195413389602386","0.856058902504411","0.426808471164694","-0.369086449011202","-0.11789787076602","-1.02470179383235","0.113672605555348","1.03813550862224","0.463870575891067","0.54131322688922","3.25436262701589","-1.294626195324","1.84279744678625","-2.06409080635967","-0.971136412597126","0.368606716891024","0.247843247625237","0.447807635393665","-0.986775071491123","-0.0632065577994103","111.492093988351"
"ts1e7r0f/symmetric/bayg29","-0.637553712788571","2.60853429197497","-17.0167828612067","0.289144678303295","-0.151760779096351","-1.90685805363513","-1.58580470615095","-1.3756479916867","-1.4487803126745","-1.01167736925814","0.256004793176936","-0.0802443970702194","1.14405219409245","0.920524249795375","4.75345655004851","-0.117265378469535","0.569545937100341","1.88871242835388","0.390277098558893","2.09066258126418","-0.800407293942299","1.14762783450894","-0.182962997785138","0.0733748346057687","0.549246465427799","-0.803044776504967","1.73638694429569","-0.806867814968939","0.769813092554924","-0.468237486600486","1.11874804140795","104.388843438063"
"ts1e7r0f/symmetric/att48","2.12274958992158","-0.0361502979659615","0.145906835537167","-0.911764759844337","0.526885698927018","1.05817133466769","0.0485725444218279","0.897235443651798","-0.534090214021928","-0.0270740915213891","0.0992898405109688","-0.0483729904638995","0.20669189638779","-0.68398072663762","-3.80005786032092","0.0404608360304866","-0.325899976058051","1.52289369258806","0.331397851394641","-0.0449034189100679","1.00235328412668","0.429306534970789","-0.14467244937727","0.482187426406961","-0.0452020279500405","-0.0673971347267132","1.45387551405058","-0.0125298568259062","-1.78586200185112","0.34686057680945","1.19578002827138","228.951870549447"
"ts1e7r0b/symmetric/ulysses22","-0.00260048209916314","-0.133784721804662","-1.00595564688025","0.167890296888686","1.99247356555965","-0.354515276655067","-0.774421227913334","0.489302879607463","-0.389454997336821","-1.24125970341743","0.0586436601867329","-0.308707153668722","-3.41070415395696","0.495427376153798","0.660107825673271","-0.622273440735967","0.670641114058969","-0.376968180905066","-0.93426884111024","-0.438851693707198","0.422304904348946","1.45522653306091","1.02827570210025","0.375485557349173","-1.20247403032967","0.855180261480749","-0.14292119971759","-0.247380364701844","1.02043018470504","-0.582828914152071","-0.888797059359014","4.51416366617541"
"ts1e7r0b/symmetric/ulysses16","0.239229221751181","-1.37534611964186","-0.6527067872986","0.790395000156646","0.224045927457129","1.42733415296666","-0.106233098071271","1.03671929614906","-0.38666171062157","1.57336821348731","0.0679053505172588","-1.38142525884486","0.112748162347504","-0.420620200123642","-0.494132303010363","0.19421430483577","3.86692293809571","-1.09491588921459","1.75071877410307","-1.0664580511918","0.981034933120728","1.85104995083229","0.177147326582353","-0.831778552876514","0.829350410276651","-1.13505565939843","0.545865440373711","-0.17023837420072","-0.0201726350984501","0.581011935244623","-0.0498274429196259","4.04036119534188"
"ts1e7r0b/symmetric/swiss42","0.822100282887557","-0.105777246895581","-0.520140383597066","0.246159123102254","-0.176033295800769","0.312679842842199","-1.27005199921905","-1.60593214440392","-4.74066760939391","-0.0894112627647047","0.191759037396376","-0.195830199488441","0.593644824415266","-1.23525403116967","2.46892701387876","-0.00228017728502788","-1.55600238947117","-0.146385570215661","-4.67204032778927","0.247474070989118","2.39474670953943","-0.514124861354851","-0.824029259100466","-0.908591503236963","0.773423049860816","0.554086105372629","2.40517174599342","0.339850737706979","-0.0399935429709128","1.41722028104802","-0.61784657192639","15.0099249326587"
"ts1e7r0b/symmetric/st70","-1.88813287643763","0.0579717690960232","-0.687692966143213","0.252348449184867","0.922294655107758","-0.0701357449208273","-0.677988835330265","0.0738625086174331","0.00927273256779798","-1.88490398073165","2.46739848609514","4.63914201925565","-0.513738588346022","-0.884326384978113","-2.02091772695655","0.11060321447788","0.725087077184851","-0.0948068323871542","1.08419798151823","1.12675134016119","2.06733278116265","0.699288041982636","-2.11011973063916","2.82764921709705","-0.339797494621327","0.695692513779982","1.02518420198127","1.11185648313519","0.268140121170723","1.99802335300556","-1.57443978969337","10.1881685951717"
"ts1e7r0b/symmetric/pr76","-2.49465097595687","0.198775936311737","0.873500475425444","0.0944764588202212","1.4859628329534","0.526891628934377","1.88870194965102","1.15555842897456","-1.55788410425197","-0.200765295951421","-0.0334731316324936","-0.645100487453249","0.904580688578409","-0.134650516559987","1.00671606064135","-0.0768002749878178","2.62470776263179","-0.0956921147650605","1.79366456375777","-0.426456140494136","2.74942672804199","-1.36259341274278","-1.19200109887005","1.070267634511","-1.26231676033522","-2.4210027360763","2.03921695175472","1.22865738643452","-1.79782492897352","2.20706848661939","1.17643612172589","13.1372408903696"
"ts1e7r0b/symmetric/hk48","0.803822068505685","1.14529542411728","1.36693784311222","-0.137924860967275","-0.142087446776594","0.645195862827052","-0.415067961249887","-0.601085037523871","-0.284250906216048","-0.237391429346862","0.156821733142447","-0.12694766530223","0.609860487879828","0.0873469203409557","0.0411790444249861","0.0934501774430827","-0.597158370624558","0.29756913463743","-0.597075450686809","0.520005304268623","0.225800916223568","0.905356032105142","1.88552709257799","-0.222257018873325","0.183321851500894","0.0597143285045648","1.61000284753016","0.966369472117502","0.512430730248927","-1.11160319928066","-1.27235735364409","12.3350436591769"
"ts1e7r0b/symmetric/gr96","5.74869539451921","-0.105570812474347","0.721033231701563","0.0442967220249273","-2.23706153270885","-0.0693790106321969","0.236219582420933","-0.330671193419856","0.144024699957975","1.3965881503881","0.866971142074585","-0.164125218400882","2.48020446895283","1.07364439522467","0.331805622611597","-0.0561949962041942","0.588617144220015","1.54240282965658","-2.41868170747699","0.104324182394618","0.209833988937862","0.401936049463227","1.60207282035664","3.23480306864389","1.70076791762031","-0.263563688129455","2.74571791370274","0.50761491522752","2.10620373547092","-0.431648791183324","-1.60063750084656","22.5238473130501"
"ts1e7r0b/symmetric/gr48","1.4248417184924","-0.0918113383453166","-0.0987536799045569","6.17663168641341e-05","-0.678221987195676","0.279562694033576","0.292089944075347","0.131596073056521","0.520563702934037","-0.124630379587816","0.000506327758866401","-0.294079837930309","-0.40433535662674","1.69697368326524","-0.833217085752785","-2.0846902449423","-0.265828610230604","-0.45434088980507","-2.11584648354778","0.154803015729038","2.08561946533332","-0.31404443734598","-0.110029203432609","-0.754744190784968","-1.44227487480361","-0.934978894420414","2.31280427595507","2.03482093184425","-0.462996192849488","0.848838527929563","-1.8579284370322","13.6839024512385"
"ts1e7r0b/symmetric/gr24","0.747814920466324","-2.33019902668254","0.166191289840165","-0.477503284141408","2.25976301473547","0.106587282739612","-2.40877891412669","-0.0468310082703374","-0.59196221635892","0.226816695992259","0.0154592015961932","0.183664995840947","-0.191629172922213","-0.0246216589655266","0.295139977748872","0.475365898005149","-3.74511128036834","0.462883110656947","-0.747339519371319","0.261892777124832","1.04018551646154","1.37358231634918","1.87255747189506","0.526163405795352","0.945539433139245","0.130340626704568","0.83510120046513","-0.0446862223946195","-1.18253285071478","-0.483922744198721","-0.858434500446647","8.29317915013926"
"ts1e7r0b/symmetric/gr21","8.83303839763396","-0.931132510281017","-3.68462306161905","0.230131840732125","1.09989476345389","-1.46599487040603","-4.41845676698888","-0.394111686503002","-1.41849636585112","0.435775672128928","-7.0190084810381","-0.622651751509674","2.79867026612782","-0.74061073951245","1.19982975549019","0.664641096796706","0.139075791186756","-0.284872498878969","-0.480967347487174","0.135576737100077","1.44802827693807","0.341990537931638","-0.0473639358783754","0.354468006658729","0.110788829312666","-0.120209978963776","-1.62868210439863","1.5050539534558","-1.31883928992717","-1.42087268937366","0.0389345657011175","10.1798264984522"
"ts1e7r0b/symmetric/gr17","-1.0651158302945","-0.24827446695184","-1.51966218636405","-0.326267954085136","8.65349363656545","-1.60280161899216","0.00179969943168973","-1.4553101190588","-4.93755940661172","1.07201725477437","-0.0706352629888149","-0.768678044970991","-1.36344252983711","-0.427885863622567","-0.980308359021008","-1.23602973684029","-1.17548339760962","0.828993245117877","-1.82843355207536","0.959499638871165","0.869273908952447","0.117072772301934","-0.30653234419102","0.362453480423106","0.526844770926317","0.280513279866626","0.829449268605543","-0.141538814789412","-0.735731911568323","-0.222303520526215","-0.925323886187559","4.81455426439274"
"ts1e7r0b/symmetric/fri26","-1.34303281830751","0.986775816520644","-2.50154972730455","-5.46104381800032","-1.61762908426199","1.55132248473256","0.144219373318845","1.85538424528253","1.56617380459525","0.272466576774909","0.541346185051246","0.384809225265902","-11.8815464180436","1.10094483271407","-0.607758701948539","0.00105975110325351","-7.47201572504629","0.836562806421245","2.54276379495493","-0.469140618670224","1.69109052093549","-0.397362581353336","-3.40393890730337","-1.18450520059328","-0.232728626641609","-1.07696154292698","1.16941839399389","-0.235810841097065","0.0724429651850148","0.246151740741102","1.53085626886945","10.1784873444684"
"ts1e7r0b/symmetric/eil76","0.444537837516742","1.9262521866977","-0.870166233669539","-1.22096196485791","0.612759864410089","0.0111854161422716","1.55578912211675","-0.108252455773319","-0.485790652269571","0.192985794111534","-1.04614584461694","-0.420300467880416","0.0329050545771925","-0.0418773146441152","3.25175909524872","-0.0953701389812098","-0.384920477949097","-0.685526067607025","0.885755192747536","0.248976020420967","1.67899959956075","0.631254453655887","0.284546948067832","0.24019926608891","1.61446989211852","-2.60999068072686","0.419650237857855","0.222163899278749","0.499319790500108","1.03404009741175","0.101159632964877","8.04007870235127"
"ts1e7r0b/symmetric/eil51","-1.45113954716487","0.123712311859489","0.551410357986751","-0.335676291494238","0.857343661073306","11.2680503037854","1.23178604803798","0.0662670753866434","0.392634917128593","-1.61570847232648","0.953482945596059","10.9378393008604","0.896494858283418","3.26446778139275","-1.18576901360612","0.143228376506224","8.6925923924854","-0.330186393043015","1.32336695645441","0.377402325706362","1.22007163861853","0.0816695779779504","2.05116808792856","9.24240746131822","0.970421950068503","1.37842131221966","-10.1688055190679","0.708570693985642","-2.50884649770323","0.12584833909337","0.479821657330331","6.59904836465795"
"ts1e7r0b/symmetric/dantzig42","0.800859328313138","1.63423228422452","-0.627758419219607","-0.66086362038921","-4.37720299583544","0.230474728552592","0.882794896425663","1.70606153791536","0.933239597040595","-0.295579737462394","-3.84238235517271","0.150298860219496","-1.62046378393649","3.89460722993897","-0.691855070536366","-0.0891572955227276","-0.109130955871445","0.278405989365969","-2.47070845366355","0.119813417219398","1.70619491061629","0.791693475456358","0.623026698212539","-0.756998984201818","0.65199622953968","1.96373157204181","0.208163417029162","-1.40544486803346","2.51194065182208","-1.41825843343417","0.228770235557748","13.2248931809415"
"ts1e7r0b/symmetric/burma14","2.41832651688059","-0.639461205527212","1.01992358566824","-0.383483923035977","-1.28033283659697","0.0495324512819099","-0.0627273973904593","0.61866515410548","0.885710571834027","-0.290605833456232","-1.25966435596759","0.376786960317871","-0.304009297761261","1.22704192853313","1.71311567760817","-3.89620150344138","1.2831543770704","0.431733660307558","-0.0228654677279521","-1.36544220493791","-0.33873409369481","0.833041596342415","-0.191980800057811","-0.983687562584409","-1.53848428739935","0.411859049746725","1.14193706793055","0.226581406964485","-5.64393925117813","0.854153034581296","2.02839790055854","5.50652489180566"
"ts1e7r0b/symmetric/brazil58","-0.547443251616142","0.890408463502232","-0.440473381773328","-0.0686955931767841","-0.108783518256268","0.139050375459828","0.320566673236","0.802175933306992","-0.419750998292955","0.165284301931178","-1.37181685938768","0.246643307594949","-0.577888576031227","0.340528711778877","0.200088222926912","-0.165452368604734","0.232612149057719","-0.404252218919974","2.23662884609564","-0.119550694335616","1.6143690333644","-0.527813499954922","-1.06659581429184","-0.481186870896672","0.347994751418914","-0.954600333100475","-1.04751422324279","1.050023140599","1.97655111137825","2.53338663183635","1.07722518377637","19.2012069345249"
"ts1e7r0b/symmetric/berlin52","-0.0453637407011886","-0.837475658903079","0.882306782999589","-0.144150817995616","-0.27622724582886","-0.910809360512999","1.40980111246108","1.95691027030235","0.994561172993404","-0.17616853534495","0.709235287279358","1.19767724651769","0.722655265966508","0.113320106048987","-8.75429569825902","0.278397999764194","6.54787747800842","-0.207468423514442","0.61546478033693","2.39117825197787","1.91777604228202","2.07133233005267","1.12159607730226","1.13295411641848","0.842081141629774","1.49163779548637","-0.371479512548877","-1.94657609517044","-0.503335682486902","-0.429984551863936","0.0635817306109205","15.0404820041844"
"ts1e7r0b/symmetric/bays29","0.535370299173807","-0.493465913111332","1.50367004500229","0.252335289948851","-1.01096198484078","-0.135213432498271","1.47269276249645","0.206608992131438","0.235142058665127","-0.160136127486381","-0.605150972370342","0.191763429711491","5.5976324441407","-0.468673294047697","0.754160448876471","2.35294438713192","3.21003080434194","-0.332893698002281","-1.03788115581054","0.378619898094616","1.1440213723642","0.962944463055379","0.983220459662588","1.30987620293294","-1.63620714796009","0.0992207930600628","1.28911394364109","0.57871184564053","0.0572750414937131","-0.189655944284474","-1.83476194585428","7.93928564508376"
"ts1e7r0b/symmetric/bayg29","1.72541838186252","0.00656545177965991","-2.58693266950937","0.251666461947236","-2.29897859443559","0.222472724292656","-5.88783122226965","0.331673613929039","-2.32867726920028","0.774068427125981","-0.222073718148488","-0.271164087587724","1.49939272757801","1.78930002508021","-2.01913606920394","-0.205551748642783","0.617059196031677","-0.206890884636083","1.41488852354902","1.13557905607349","1.209279569136","0.0931692856246985","-0.785493190743234","-0.270436023396793","0.264581612023031","-0.768162801848482","1.22092677048305","0.373276286938077","0.424829946869182","-0.0589149420169161","-0.104008442945485","7.42224412591534"
"ts1e7r0b/symmetric/att48","-0.380872911833093","-0.0881565282185846","-0.323579490345907","-0.217555798809122","-1.07319063659604","-4.26505447092247","1.09578701695533","0.137468204290885","0.613954285751408","-0.0909793752464222","0.162558394252347","6.35548903541395","-3.39531074301419","0.172578442414374","0.387548361890665","1.96746909621259","0.0719926232891652","-0.546957215712486","-0.097190614848205","-0.145790373048123","1.83188467922571","-0.466540538364745","2.6931066265849","-1.00291274128081","-0.6784025341422","-0.300233780705912","-0.342799921543043","-0.485559871372271","-0.320122659106973","1.10451655228498","4.10271725397204","12.0278579382296"
"ts10r10f/symmetric/ulysses22","3.22020132973587","-0.225369147459031","-5.39026366177359","0.125646732298857","2.13649476523943","-0.14691133968703","-2.56582222635576","0.198808879584537","0.391557345563639","5.42423442588915","1.02333469214525","-0.0705456546423977","-5.67706642371217","0.20240866168325","-3.52378654709794","0.11971424904671","6.10492792919089","-0.186288310444636","2.64833659424424","0.197788934775682","-2.25143897448637","1.45950871427089","0.019780441545946","1.99483473003481","2.39271742643886","3.90959764404355","0.459756380700339","0.626119333647813","1.0670449701011","1.49007360569495","-5.76240066106555","55.2063344315892"
"ts10r10f/symmetric/ulysses16","1.62432928365172","1.71066878453694","-0.586475106464999","-0.240566192450514","0.513968723671465","-2.55383336450581","-1.0084005285628","1.39713048142797","-0.536078928773595","1.43382157131918","4.68992899624016","-0.367944181480042","-1.00202012098893","-0.279182954886537","-5.83030821881527","0.458202166410955","-4.02690180673454","0.00067283106982059","-2.49527964209787","1.73223093891318","2.06292725723611","-1.41655106522582","-1.40562418255862","-1.99819192319248","-7.63715426584636","2.06532715642658","2.79828368784516","1.49653351693821","1.94089404151986","-1.51106329398713","3.01336288352196","59.8625983087242"
"ts10r10f/symmetric/swiss42","-0.214575828899176","0.0845283530802899","0.520349854931693","1.8107010765763","0.0932419765035665","0.752437367728617","-0.42911341909095","0.0169153376258743","0.0147823259642429","0.752720091562652","0.465838514537777","-0.70789996925488","0.0876923995328878","0.663724697517257","0.326571749289297","-0.134257789983265","-0.287703190419014","0.579870395712404","-3.17470599571055","0.0464484100914629","0.474894945847211","-0.486505854567671","0.900408581908137","0.525960636246285","0.325047439088205","0.472745240349113","-0.0379433426473223","0.386508882181688","0.854279475734101","-0.107841968101515","-2.4896627920878","193.96724313979"
"ts10r10f/symmetric/st70","1.43169885528292","-0.0197290263308407","-0.316386302741175","-0.515977678758175","-0.0874598310793349","-0.681862768374447","0.0159179719043809","0.0753351075374341","-0.153487560150264","0.0311508837105058","0.947906620368442","-0.023174105908118","-0.522789555350313","-5.56722694320612","0.304449578297783","-0.817200565304344","4.61541584072842","-0.0265807202096949","-0.272422501354446","0.00420978559377028","0.284496974675819","1.05246421522185","-0.109496456192271","-0.3450882673029","-0.249699287492862","-0.364703494770126","2.4025628463097","-0.967390313994434","0.350365549985837","1.6823379335902","0.33544573223668","150.906395210818"
"ts10r10f/symmetric/pr76","-0.225773230449621","1.07545287538186","-0.0793347931935111","-0.0271219243106333","0.756833954655679","0.630837655881428","1.78891886741234","0.0145079225092444","0.719017463338488","0.662414990591946","3.70299497454044","-0.0218404168845878","-0.262275800821243","1.14234683717148","-0.0497160767602378","0.0941904567021208","0.147013865468668","-0.0371516018009199","0.21986533352891","-0.575395456427257","0.259201912866307","0.597645017498128","2.49246812964826","0.631368387083791","-3.66570335024437","0.464393643556966","2.54422582776052","0.862068904849421","0.849956520203109","0.475184698271159","1.36707353883651","219.347611590424"
