"instance_alogorithm_name",""
"ts1e7r0f/symmetric/ulysses22","70.3245973351036"
"ts1e7r0f/symmetric/ulysses16","68.5129654533037"
"ts1e7r0f/symmetric/swiss42","186.076146370804"
"ts1e7r0f/symmetric/st70","176.469823670037"
"ts1e7r0f/symmetric/pr76","233.80444376039"
"ts1e7r0f/symmetric/hk48","178.571978872641"
"ts1e7r0f/symmetric/gr96","298.17325585846"
"ts1e7r0f/symmetric/gr48","196.067855678688"
"ts1e7r0f/symmetric/gr24","135.684220089868"
"ts1e7r0f/symmetric/gr21","130.548793747445"
"ts1e7r0f/symmetric/gr17","40.3319309663071"
"ts1e7r0f/symmetric/fri26","95.708953020246"
"ts1e7r0f/symmetric/eil76","170.634276513573"
"ts1e7r0f/symmetric/eil51","177.740167080789"
"ts1e7r0f/symmetric/dantzig42","227.596789181149"
"ts1e7r0f/symmetric/burma14","52.0864236669534"
"ts1e7r0f/symmetric/brazil58","407.300230216509"
"ts1e7r0f/symmetric/berlin52","157.275053942895"
"ts1e7r0f/symmetric/bays29","109.155482467188"
"ts1e7r0f/symmetric/bayg29","104.340600687763"
"ts1e7r0f/symmetric/att48","226.984948998951"
"ts1e7r0b/symmetric/ulysses22","4.5109068596678"
"ts1e7r0b/symmetric/ulysses16","4.00594177506664"
"ts1e7r0b/symmetric/swiss42","14.3960487916275"
"ts1e7r0b/symmetric/st70","10.2571537131407"
"ts1e7r0b/symmetric/pr76","12.9766612845183"
"ts1e7r0b/symmetric/hk48","12.3840075368668"
"ts1e7r0b/symmetric/gr96","22.4608140866239"
"ts1e7r0b/symmetric/gr48","13.3594028780513"
"ts1e7r0b/symmetric/gr24","8.30189451166318"
"ts1e7r0b/symmetric/gr21","9.79968986962813"
"ts1e7r0b/symmetric/gr17","4.37729529856302"
"ts1e7r0b/symmetric/fri26","9.9934644835744"
"ts1e7r0b/symmetric/eil76","8.22785331946011"
"ts1e7r0b/symmetric/eil51","6.56080170680111"
"ts1e7r0b/symmetric/dantzig42","12.8271786625454"
"ts1e7r0b/symmetric/burma14","5.49910346941861"
"ts1e7r0b/symmetric/brazil58","18.9236359602197"
"ts1e7r0b/symmetric/berlin52","14.8952467974325"
"ts1e7r0b/symmetric/bays29","7.40342602462509"
"ts1e7r0b/symmetric/bayg29","7.32035021336573"
"ts1e7r0b/symmetric/att48","12.116122193555"
"ts10r10f/symmetric/ulysses22","52.9572682122922"
"ts10r10f/symmetric/ulysses16","57.578679980193"
"ts10r10f/symmetric/swiss42","184.540864418647"
"ts10r10f/symmetric/st70","140.925514305359"
"ts10r10f/symmetric/pr76","214.043585116788"
"ts10r10f/symmetric/hk48","218.900199033196"
"ts10r10f/symmetric/gr96","248.086858641622"
"ts10r10f/symmetric/gr48","126.954555331705"
"ts10r10f/symmetric/gr24","107.827246651915"
"ts10r10f/symmetric/gr21","146.621025225429"
"ts10r10f/symmetric/gr17","71.3869937185258"
"ts10r10f/symmetric/fri26","135.112986929153"
"ts10r10f/symmetric/eil76","179.548810856315"
"ts10r10f/symmetric/eil51","144.876120227619"
"ts10r10f/symmetric/dantzig42","180.212775796036"
"ts10r10f/symmetric/burma14","54.0001879729458"
"ts10r10f/symmetric/brazil58","429.98270529152"
"ts10r10f/symmetric/berlin52","127.780755961372"
"ts10r10f/symmetric/bays29","135.879774377987"
"ts10r10f/symmetric/bayg29","121.498463121223"
"ts10r10f/symmetric/att48","194.069413094923"
"ts10r10b/symmetric/ulysses22","7.44325368076034"
"ts10r10b/symmetric/ulysses16","3.80900081714444"
"ts10r10b/symmetric/swiss42","13.3432759645488"
"ts10r10b/symmetric/st70","13.7493094653366"
"ts10r10b/symmetric/pr76","14.9798062987735"
"ts10r10b/symmetric/hk48","15.6235841965767"
"ts10r10b/symmetric/gr96","16.9289186207451"
"ts10r10b/symmetric/gr48","13.908221406046"
"ts10r10b/symmetric/gr24","8.30659266866825"
"ts10r10b/symmetric/gr21","9.31454059891856"
"ts10r10b/symmetric/gr17","3.8761492876679"
"ts10r10b/symmetric/fri26","7.74430726577221"
"ts10r10b/symmetric/eil76","9.34949700338109"
"ts10r10b/symmetric/eil51","15.2354531483247"
"ts10r10b/symmetric/dantzig42","10.3124563458265"
"ts10r10b/symmetric/burma14","5.08193307358856"
"ts10r10b/symmetric/brazil58","12.4974535167501"
"ts10r10b/symmetric/berlin52","14.0509500963286"
"ts10r10b/symmetric/bays29","5.48529892411819"
"ts10r10b/symmetric/bayg29","6.82204779868183"
"ts10r10b/symmetric/att48","8.66773053234697"
"ts0r0f/symmetric/ulysses22","84.1235561737306"
"ts0r0f/symmetric/ulysses16","55.8619452502796"
"ts0r0f/symmetric/swiss42","84.3170145625344"
"ts0r0f/symmetric/st70","357.772812997534"
"ts0r0f/symmetric/pr76","237.792390086556"
"ts0r0f/symmetric/hk48","262.988663725"
"ts0r0f/symmetric/gr96","251.101714333107"
"ts0r0f/symmetric/gr48","174.671455451022"
"ts0r0f/symmetric/gr24","104.829918989006"
"ts0r0f/symmetric/gr21","116.589645737617"
"ts0r0f/symmetric/gr17","89.6303756713831"
"ts0r0f/symmetric/fri26","78.7258063507951"
"ts0r0f/symmetric/eil76","209.647205945386"
"ts0r0f/symmetric/eil51","221.018093215991"
"ts0r0f/symmetric/dantzig42","147.886508207739"
"ts0r0f/symmetric/burma14","78.2189825157675"
"ts0r0f/symmetric/brazil58","304.063294846397"
"ts0r0f/symmetric/berlin52","172.312354113172"
"ts0r0f/symmetric/bays29","222.080280502282"
"ts0r0f/symmetric/bayg29","82.9803367295281"
"ts0r0f/symmetric/att48","226.240949464142"
"ts0r0b/symmetric/ulysses22","5.94477433434756"
"ts0r0b/symmetric/ulysses16","3.91139879276435"
"ts0r0b/symmetric/swiss42","9.99262272131048"
"ts0r0b/symmetric/st70","13.3094106081929"
"ts0r0b/symmetric/pr76","20.1540974531853"
"ts0r0b/symmetric/hk48","8.96031875921816"
"ts0r0b/symmetric/gr96","16.9891242251619"
"ts0r0b/symmetric/gr48","10.2849711098747"
"ts0r0b/symmetric/gr24","4.67222191094292"
"ts0r0b/symmetric/gr21","13.1936892760656"
"ts0r0b/symmetric/gr17","4.44214038845397"
"ts0r0b/symmetric/fri26","5.88698603992399"
"ts0r0b/symmetric/eil76","8.92485507142113"
"ts0r0b/symmetric/eil51","6.25459290821923"
"ts0r0b/symmetric/dantzig42","7.59723228340114"
"ts0r0b/symmetric/burma14","4.15240141920657"
"ts0r0b/symmetric/brazil58","9.46410764955727"
"ts0r0b/symmetric/berlin52","15.8412017399742"
"ts0r0b/symmetric/bays29","8.61883997404967"
"ts0r0b/symmetric/bayg29","7.05120938399114"
"ts0r0b/symmetric/att48","7.72421432741994"
