"x","y"
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
1,1.85010310907557
5,1.18527390070581
5,1.18527392224969
5,1.18527392224969
5,1.18527392224969
5,1.18527390070581
5,1.18527392224969
5,1.18527390070581
5,1.18527392224969
5,1.18527390325705
5,1.18527390070581
5,1.18527392224969
5,1.18527392224969
5,1.18527392224969
5,1.18527392224969
5,1.18527390070581
13,0.537372706712842
13,0.537372554616437
13,0.537372667775159
13,0.537370936619893
13,0.537372706712842
13,0.537372707720937
13,0.537372501943435
13,0.537372701168318
13,0.537372701924389
13,0.537372585615377
13,0.537372565831501
13,0.537372554616437
13,0.537372567595668
13,0.537372463887818
13,0.537372704948675
21,-0.664487556151269
21,-0.664487745692532
21,-0.664487410936643
21,-0.664485265616829
21,-0.664487556151269
21,-0.66448737363013
21,-0.66448731706865
21,-0.664487361996918
21,-0.664487442225978
21,-0.664487329905298
21,-0.664487402312019
21,-0.664487745692532
21,-0.664487213573195
21,-0.664487214375486
21,-0.664487450850603
25,-0.828519485138176
25,-0.828519925531286
25,-0.82851962735145
25,-0.828520857820103
25,-0.828519485138176
25,-0.828519733572507
25,-0.828519613890933
25,-0.828519848572192
25,-0.828519513522303
25,-0.828519589603478
25,-0.828519605404954
25,-0.828519925531286
25,-0.828519701091685
25,-0.828519782732674
25,-0.828519560634106
29,-2.89963088150769
29,-2.89962518916648
29,-2.8996309780179
29,-2.89965710929168
29,-2.89963088150769
29,-2.89962502199924
29,-2.89962818371124
29,-2.89962429714907
29,-2.89962958620484
29,-2.89962824402975
29,-2.89963263558415
29,-2.89962518916648
29,-2.89963102041346
29,-2.89962726652631
29,-2.89963236707798
33,-5.01235548094838
33,-5.01235053955701
33,-5.01235774149874
33,-5.0123673590341
33,-5.01235548094838
33,-5.01236185489859
33,-5.01235077959002
33,-5.01234959980134
33,-5.01235202604802
33,-5.01235017700554
33,-5.01235667867087
33,-5.01235053955701
33,-5.01235538505923
33,-5.01235360141769
33,-5.01235687286263
37,-7.20061359464115
37,-7.20061153761716
37,-7.20060889292574
37,-7.20070087959728
37,-7.20061359464115
37,-7.20058959679499
37,-7.20061006834982
37,-7.20063935703281
37,-7.20061241920753
37,-7.20060556256329
37,-7.20061645979548
37,-7.20061153761716
37,-7.20060771750484
37,-7.20060967656441
37,-7.20061487416007
41,-9.22185128525209
41,-9.22184099912143
41,-9.22185128525209
41,-9.22185128525209
41,-9.22184099912143
41,-9.22184099912143
41,-9.22185128525209
41,-9.22185192808454
45,-9.22182042766332
45,-9.22182042766332
45,-9.22185128525209
45,-9.22184357061316
45,-9.22182042766332
1321,-8.52281751103546
1494,-8.52289156729037
