"x","y"
"1","3.240816682662944"
"2","3.2021638600471163"
"3","3.1756391239856905"
"4","3.1318384085158364"
"5","3.0472908123200417"
"6","3.0228601343687287"
"7","3.015530930983335"
"8","2.9979059418898877"
"9","2.98603961259925"
"10","2.862839193787628"
"11","2.7348398918069976"
"12","2.727772445685368"
"14","2.607887618881424"
"15","2.6041357647674723"
"16","2.600296658232266"
"17","2.5874705523078267"
"18","2.579181572288631"
"19","2.5245615565831954"
"20","2.513044236977576"
"21","2.4952447430416194"
"22","2.4809353459558503"
"23","2.4695925311927405"
"25","2.392723148067359"
"26","2.3336532588779337"
"27","2.274583369688509"
"29","2.263240554925399"
"30","2.2162987522903763"
"32","2.203996160893465"
"33","2.198499258354419"
"35","2.1805252595759534"
"36","2.174068580403106"
"37","2.136201029578571"
"39","2.11255562341855"
"40","2.1109850798359653"
"41","2.106709711194486"
"42","2.0961521682226683"
"43","2.082715295349446"
"44","2.050082889800192"
"45","2.035686240293168"
"46","2.003926358956461"
"47","1.9972951749411048"
"48","1.9869993892330513"
"49","1.9812407294302417"
"50","1.9779251374225635"
"53","1.8906727161678738"
"54","1.8795044062472734"
"55","1.8777593578221796"
"58","1.8184277113689906"
"59","1.7934735188901492"
"60","1.7761975394817207"
"61","1.7563039874356514"
"62","1.7082279033243173"
"64","1.6527353634063346"
"65","1.6291772096675683"
"67","1.5948870081144753"
"68","1.592443940319344"
"70","1.5847657272489313"
"72","1.4938487043015445"
"73","1.4538870953668965"
"74","1.4532763284181136"
"75","1.4510950178867463"
"76","1.4441148241863713"
"77","1.4225634761364627"
"80","1.3942064392286886"
"81","1.3914143617485386"
"85","1.3759706831864584"
"86","1.3601779949393595"
"87","1.3146322310444114"
"90","1.3050344647063956"
"94","1.2865369514004015"
"95","1.2783352238024606"
"96","1.2418637117180003"
"100","1.1228514091266033"
"101","1.115871215426228"
"103","1.0640432772009423"
"104","1.0358607451356776"
"105","1.0027920774801502"
"106","0.9746095454148853"
"110","0.949655352936044"
"112","0.9450309746095454"
"113","0.8864845999476486"
"115","0.8756652997120671"
"116","0.8727859698106623"
"117","0.8699066399092575"
"119","0.8047290812320042"
"120","0.7995811883779775"
"121","0.7467934735188901"
"125","0.7187854462961347"
"127","0.70604659279295"
"128","0.6707093621848006"
"129","0.6602390716342379"
"130","0.6591047901579269"
"133","0.6574469941540878"
"134","0.6530843730913533"
"135","0.6488962568711282"
"138","0.6411307913794608"
"139","0.6227205304947212"
"140","0.6200157054358258"
"141","0.5967193089608237"
"143","0.5374749149288893"
"144","0.5221184887880639"
"145","0.4928016752464881"
"146","0.4741296570979845"
"147","0.4463833871389931"
"148","0.4103481371608062"
"149","0.3716953145449786"
"150","0.3701247709623942"
"151","0.3368815984643574"
"152","0.3224849489573336"
"153","0.30459820260012216"
"154","0.29098682488439054"
"155","0.2692609719919728"
"156","0.2588779338626647"
"159","0.24072943024168922"
"160","0.2339237413838234"
"161","0.22005060640432772"
"162","0.21865456766425267"
"163","0.2151644708140651"
"165","0.2012913358345694"
"166","0.18715644359130967"
"168","0.1800889974696798"
"169","0.17851845388709536"
"170","0.17206177471424833"
"172","0.16735014396649509"
"173","0.1602826978448652"
"174","0.15914841636855423"
"175","0.14606055318035077"
"177","0.11709274932379374"
"178","0.11491143879242649"
"179","0.11028706046592793"
"180","0.10679696361574034"
"181","0.09152778989616962"
"182","0.089171974522293"
"183","0.08123200418811623"
"184","0.0720704999563738"
"185","0.06962743216124248"
"186","0.06229822877584853"
"187","0.05304947212285141"
"188","0.04868685106011692"
"189","0.03568624029316814"
"3762","0.03568624029316814"
