"x","y"
"1","+1.931043030e+03"
"12","+1.258803584e+03"
"35","+7.676092956e+02"
"59","+6.245620450e+02"
"96","+3.466710683e+02"
"122","+2.223059110e+02"
"135","+1.508390046e+02"
"163","+9.655881578e+01"
"188","+5.977937717e+01"
"215","+3.899792721e+01"
"242","+2.126140117e+01"
"283","+1.136970900e+01"
"296","+9.767188912e+00"
"337","+5.545435165e+00"
"376","+2.788706415e+00"
"402","+1.856242124e+00"
"415","+1.473287211e+00"
"442","+7.543612201e-01"
"456","+4.736290246e-01"
"470","+3.952511614e-01"
"523","+2.390471003e-01"
"564","+1.465974045e-01"
"590","+8.436922339e-02"
"616","+4.631577770e-02"
"629","+2.540875793e-02"
"643","+1.733751515e-02"
"670","+1.494648443e-02"
"697","+9.632257781e-03"
"725","+5.527146287e-03"
"758","+3.060034278e-03"
"827","+2.511541464e-03"
"859","+1.116520600e-03"
"875","+6.265472356e-04"
"921","+2.520410273e-04"
"923","+2.474859230e-04"
"973","+1.316367214e-04"
"192916","+9.383369191e-05"
"192963","+2.525764916e-05"
"192964","+2.426305761e-05"
"192981","+1.426898794e-05"
"192998","+8.637923358e-06"
