"x","y"
"1","+1.107050370e+05"
"14","+2.330457702e+04"
"25","+1.348682250e+04"
"36","+9.449387237e+02"
"58","+4.210630364e+02"
"69","+3.608985021e+02"
"80","+1.965092989e+02"
"91","+1.324154059e+02"
"126","+9.220852342e+01"
"150","+5.744311027e+01"
"325","+2.908142036e+01"
"356","+2.472028368e+01"
"493","+1.456922876e+01"
"723","+6.872312771e+00"
"749","+5.375299056e+00"
"806","+3.764310410e+00"
"836","+1.831543370e+00"
"850","+1.462510539e+00"
"1076","+7.679573922e-01"
"1122","+1.560781053e-01"
"1235","+9.963950554e-02"
"1412","+6.135153774e-02"
"1679","+3.922047861e-02"
"1724","+1.795136535e-02"
"1738","+1.424911146e-02"
"1765","+7.688097583e-03"
"1779","+4.812985437e-03"
"1928","+3.304459075e-03"
"1955","+2.509544073e-03"
"1999","+1.509938417e-03"
"2254","+9.390466400e-04"
"2310","+4.833319246e-04"
"2392","+3.569838310e-04"
"2420","+1.722743989e-04"
"2433","+1.541391670e-04"
"2635","+9.749741369e-05"
"2646","+6.161144270e-05"
"2725","+3.586367833e-05"
"2964","+2.213849822e-05"
"3163","+1.553538118e-05"
"3175","+9.109451639e-06"
"3238","+5.934050137e-06"
"3455","+3.853875910e-06"
"3657","+2.320334630e-06"
"3804","+1.414843211e-06"
"3834","+9.136926735e-07"
"3892","+5.647287082e-07"
"4139","+3.665178951e-07"
"4323","+2.461258077e-07"
"4643","+1.129491238e-07"
"4726","+8.229281434e-08"
"4769","+6.151594789e-08"
"5380","+3.979548069e-08"
"5540","+2.510154218e-08"
"5637","+1.410811024e-08"
"5804","+9.891806485e-09"
