"x","y"
1,326757.9935
1,270942.9405
1,529677.6455
1,214091.0377
1,478456.1376
1,718525.6974
1,452057.5047
1,298717.7971
1,411526.4649
1,275266.4757
1,175706.9814
1,384656.7945
1,195347.7559
1,391215.5224
1,377920.3811
14,250262.1918
14,397192.8392
14,149858.9447
18,396692.3112
24,624484.6684
24,112011.6052
25,250973.8714
28,148121.6102
30,248110.4934
33,326793.5907
34,247778.1861
35,251175.7516
44,374106.2468
55,144918.9474
63,144716.0201
65,78938.97389
75,95083.07233
76,95001.52619
79,145784.0498
86,156416.9792
90,248925.7678
92,151827.4891
97,98882.10709
108,222567.7189
109,219635.5981
111,60642.78893
112,99436.3685
123,242712.879
126,396753.6532
127,90569.11517
128,53974.35203
129,242887.9836
133,34207.10832
146,222479.7027
158,243130.8194
160,134416.8682
164,158007.7958
165,150247.6277
168,153887.6153
169,87025.20446
170,94161.82695
170,62422.49258
187,25108.253
197,154195.477
214,11807.02976
217,35747.2335
222,93334.40625
223,146141.0012
226,56296.17396
227,83018.33605
228,54872.02676
230,19614.34319
234,62941.02183
237,39574.95857
250,86486.26039
255,52494.88178
261,24884.12719
267,62698.1927
268,9113.74566
268,13509.32287
271,55706.07603
278,36341.77708
278,26056.19935
283,60152.98547
283,77397.91958
292,61215.95348
295,20805.7379
297,16171.4021
301,29960.95194
309,34980.25941
313,5143.318905
313,95602.67117
314,14785.20212
315,15227.07827
316,9471.501185
329,98679.599
331,32161.53281
334,19317.44576
354,17466.1075
354,22836.21659
362,15734.86961
363,15521.13372
368,9660.501708
368,53192.41573
369,7818.95511
372,24664.49559
374,62342.97878
392,4881.730037
394,9796.102032
394,24021.80337
394,53264.35089
397,9996.010411
399,9236.623562
402,3703.502706
404,14056.31826
407,3719.998207
409,28702.16747
411,12870.38186
419,37064.61654
428,5603.473237
430,35165.5638
430,25481.84723
442,5548.237546
446,2461.314815
455,21777.01076
457,26036.59134
460,22511.85021
475,5804.843861
478,1578.549102
479,22308.6181
482,3869.390124
485,7744.258422
489,7863.1098
490,15605.54347
496,21023.45962
496,5211.721375
498,1486.610085
506,5690.056174
519,7315.261265
522,588.2869695
526,3966.113097
530,2125.609531
532,18827.17218
533,13883.76611
533,1088.971392
536,12063.99865
539,3541.475916
545,5872.991314
548,8838.228194
556,116.8929474
558,2372.142261
562,1369.211741
564,3678.822358
566,3762.491477
570,1256.967088
571,921.988127
572,6871.927028
573,3742.407662
591,2111.977425
592,2389.700451
605,1155.108768
612,1548.983955
621,6185.675815
621,2086.318101
622,806.9898883
624,24.72523206
630,3249.679187
641,637.8113227
644,1524.820461
644,2178.920944
645,6286.966047
663,2488.844038
663,992.4401558
665,368.6131995
669,321.6835662
669,5298.689391
692,409.0893398
693,2299.775022
696,1218.498742
698,77.37613366
701,1436.509541
702,53.32537453
710,12.69034427
720,800.4534303
737,360.2487463
738,1231.288731
752,435.9248703
754,1410.873847
760,247.2463992
766,801.1822224
769,70.05139889
770,29.15388447
772,403.3648832
789,3.480674246
790,15.92080936
803,3782.481596
810,14.84794921
817,695.3242938
847,190.3763763
849,245.6535899
859,324.1043478
883,126.067086
884,357.0899023
893,1303.079036
940,60.61968501
946,984.5911493
967,79.78648116
983,406.5051386
989,446.7162242
991,13.04686507
999,277.7114116
1000,316.4207011
1018,225.109579
1020,1580.22822
1024,2.79061042
1027,100.5394992
1027,37.13001421
1039,77.9596757
1043,150.5407691
1049,8.128181954
1051,62.5552178
1073,31.6647441
1091,217.7132864
1099,2.97828708
1116,672.4136968
1134,585.146056
1142,339.2409804
1148,52.23685566
1154,13.48249264
1156,237.7776281
1156,177.9733345
1162,2.49125019
1164,50.55446073
1168,139.0646468
1172,2.973266767
1187,85.85674105
1233,2.625288838
1241,2.437562253
1246,70.64792918
1248,2.78513965
1253,2.481589051
1280,14.74907213
1296,2.363018468
1319,2.433406429
1342,5.725980714
1374,47.86665503
1375,2.483360768
1418,2.503518796
1419,41.07324192
1454,2.627592608
1459,2.731737272
1481,11.55521945
1502,27.65240764
1502,5.061572887
1506,2.34202279
1528,85.2032602
1531,2.454935559
1550,32.3733907
1558,2.420011764
1561,2.591665885
1572,2.417022159
1627,2.653871339
1628,2.6098177
1636,2.421270106
1793,9.818762021
1863,2.480618727
1947,2.331394336
1951,6.251360405
1962,2.283901006
2414,1.572160895
2517,1.558718385
2677,1.514933739
2744,1.574238931
2848,1.556803295
3193,1.486767654
3227,1.583640585
3261,1.547770243
3331,1.58311721
3365,1.56203087
3667,1.577776275
3701,1.578240004
3754,1.541462776
4072,1.584477995
5265,1.579434948
5930,0.9684730355
6340,0.9970303486
6698,0.9932462785
8150,0.9777630252
8231,0.9999671692
8330,0.9997430359
9010,0.9652788374
9195,0.6007593622
9401,0.9988838616
11392,0.9975791137
11710,0.9989603722
11865,0.9978726412
12516,0.9705665117
12767,0.9904958209
12894,0.9984573359
15001,0.3963227563
16440,0.6210058142
18357,0.9987894313
19695,0.6137759604
21724,0.6160705427
25594,0.6282334713
40543,0.6282721422
44314,0.2511614283
52168,0.6248827964
88542,0.6300472011
94121,0.6286271171
413407,0.5577422751
506091,0.5963970073
536020,0.3975496443
742667,0.6257406055
755295,0.3724414361
823086,0.6171124918
929816,0.6293364986
1109172,0.3906246262
1979662,0.1422495083
