"x","y"
1,55
1,55
1,55
1,55
1,55
1,55
1,55
1,55
1,55
1,55
1,55
1,55
1,55
1,55
1,55
35,39.31341903
35,35.21661225
35,37.04117864
35,37.04117864
35,39.31341903
35,39.31341903
35,37.04117864
35,37.77344518
35,37.04117864
35,39.31341903
35,35.21661225
35,37.04117864
35,39.31341903
35,35.21661225
35,35.21661225
37,21.60084484
37,24.68154252
37,24.68154252
37,24.68154252
37,24.68154252
37,21.60084484
37,24.68154252
37,21.60084484
37,21.60084484
38,22.17418503
38,13.56856273
38,22.17418503
38,22.17418503
38,18.95169107
38,22.17418503
38,13.56856273
38,22.17418503
38,13.56856273
38,13.56856273
39,10.4080618
39,0.6219631586
39,5.811569783
39,5.811569783
39,10.4080618
39,10.4080618
39,5.811569783
39,6.219631586
39,5.811569783
39,10.4080618
39,0.6219631586
39,5.811569783
39,10.4080618
39,0.6219631586
39,0.6219631586
40,3.986753392
40,0
40,3.986753392
40,3.986753392
40,0
40,3.986753392
40,-3.552713679e-15
40,3.986753392
40,1.421085472e-14
40,-8.881784197e-16
41,3.622301363
41,3.622301363
41,3.622301363
41,3.622301363
41,3.622301363
44,2.122007261
44,2.122007261
44,2.122007261
44,2.122007261
44,2.122007261
45,1.088795782
45,1.088795782
45,1.088795782
45,1.088795782
45,1.088795782
46,0.1546305348
46,0.1546305348
46,0.1546305348
46,0.1546305348
46,0.1546305348
47,0
47,0
47,0
47,0
47,0
317,3.088699295
318,2.286587663
352,3.853858521
374,2.302259663
381,3.068561156
388,1.057943262
388,0.4837677701
388,2.169055743
389,0.8608404254
389,0.2579561586
390,0.1450503529
392,1.652223754
392,0.03214454712
393,0.4666347516
393,1.484834941
393,0
394,0.2695319147
395,0
395,1.35515927
397,0.7358902136
398,0.9826685045
398,0.3466353784
399,0
400,0.4386548644
400,2.35366172
401,0
402,1.355894176
403,0.4786820428
404,0
