"x","y"
1,30.30607799
1,6.610359773
1,27.1786298
1,15.93285058
1,8.318189476
1,17.17304404
1,21.44523632
1,11.10719371
1,61.625102
1,24.02863087
1,21.60858201
1,36.8468232
1,69.83720728
1,15.22722861
1,15.88387926
12,12.27810175
12,13.1975391
17,6.140100577
18,14.47928469
19,15.14996168
20,54.98544921
23,15.15224416
25,9.276876919
29,5.58789465
31,15.32994943
33,24.51749717
34,12.97673542
34,8.994201912
36,14.89051265
39,9.695203989
48,23.37652758
62,9.683088622
64,3.82578297
76,8.257177214
93,37.67499503
101,9.34356891
109,9.576257261
117,3.909815115
117,6.246903153
122,9.259810418
127,6.164648465
133,9.997466576
148,14.00982529
168,15.76181054
232,3.938251125
248,6.299415135
282,25.0925505
521,5.481081874
549,12.30822055
732,7.341739126
881,8.560919098
919,6.182380352
1062,6.128575204
1163,5.864271512
1252,5.700906678
1317,3.425229196
1319,3.303716105
1347,3.69954764
1404,5.876963159
1406,6.258916529
1517,2.427322116
1625,3.113980183
1630,3.844223349
1656,2.405549763
1674,2.9296489
1727,3.632369776
1838,2.302574179
1873,2.364746616
2001,3.141839849
2038,5.83054398
2052,1.971869622
2109,1.458863319
2214,2.505444805
2283,3.65899885
2320,3.6251521
2440,2.280962078
2450,2.356337153
2533,1.240902445
2667,0.8646089378
2683,1.22640409
2698,1.159031558
2787,0.9249290023
2838,3.340046514
2845,2.438238198
2893,2.342278493
2924,0.9829976982
2959,0.9354652343
3013,0.8973243984
3031,1.54906856
3213,0.6273357255
3214,2.477069821
3248,0.6294710405
3323,2.226436859
3512,1.456086139
3556,1.534269438
3605,1.445350921
3611,0.6955564199
3686,0.6141177942
3697,3.460661211
3757,1.4061121
3761,1.202434751
3793,0.9952729939
3820,2.210937638
3857,0.8618288236
3870,1.443129473
3954,0.9932869115
4233,1.458066296
4259,0.5774192571
4700,2.343187813
5154,2.369779946
5327,1.38530066
5605,1.390817224
5660,0.5983728496
5742,0.9663830604
5799,0.6285007483
5820,0.9009342412
5906,0.9208396023
5991,0.3231860506
6125,0.5600889411
6314,0.3207619304
6406,0.5818585697
6429,0.6039799498
6440,0.3898277188
6471,0.2292224974
6518,0.2508733926
6571,0.8443728154
6578,0.1480670273
6635,0.5884914662
6776,0.9458237282
6948,0.3937046876
6988,0.6211176694
6989,0.2468852137
7152,0.3369691949
7623,0.6200057112
7746,0.4005840314
7981,0.3969686788
8286,0.3672300428
8301,0.3568842441
8375,0.2501328745
8569,0.3908045238
8797,0.5159857408
8901,0.3632358024
9334,0.3245894539
9472,0.3977230527
9678,0.2378087751
9792,0.1558028359
10118,0.3845926602
10201,0.2081477381
10327,0.1393907836
10390,0.09474758531
10774,0.2293331815
10976,0.1497038685
11071,0.1364985238
11127,0.2509792884
11183,0.1515735367
11215,0.156871557
11392,0.2411869128
11550,0.2261894975
11597,0.157311138
11957,0.2486367606
12509,0.2224073542
12603,0.3724948624
12636,0.1563808972
12673,0.2237479351
13084,0.148429152
13386,0.09365715751
13414,0.1357767327
13585,0.09629798902
14529,0.09177590086
14533,0.09855224258
14628,0.5550332796
14671,0.08612136593
14777,0.06203968938
14882,0.09965149383
15189,0.08770192154
15479,0.06231498997
15517,0.056944633
15520,0.06308066817
15752,0.1234592698
15808,0.1550758886
16309,0.093300265
16397,0.3693554644
16441,0.2254939046
16557,0.09403105665
16589,0.0953317347
16679,0.060316368
16705,0.05982525436
16725,0.0479627481
17371,0.08847700118
17418,0.0619782054
17487,0.03881202851
17635,0.2257799451
17908,0.06008240573
17912,0.06214040241
17925,0.0313900757
18258,0.03662846838
19597,0.03797849355
19662,0.03887668436
19920,0.03553878915
19921,0.03818680151
19951,0.02470130673
20206,0.03622020305
20960,0.1388715105
21125,0.03746768084
21183,0.02485558987
21793,0.08974366178
21929,0.06179176056
22570,0.06213244855
22725,0.02465041338
23116,0.05219370487
23194,0.02304233729
23252,0.02450998362
23392,0.02497156639
23453,0.0359850197
23481,0.02285197406
23692,0.03707520072
23760,0.09650722201
23968,0.02211066319
24026,0.01436982357
24302,0.1269016492
25184,0.08468321463
25278,0.01566440504
25417,0.02457569723
25504,0.01527845516
25772,0.02310112016
25785,0.01475178355
26159,0.015430581
26533,0.009273634819
26900,0.01020931564
26932,0.009977597687
27219,0.01525377512
27545,0.01347611513
27628,0.02270020922
28377,0.009927416816
28929,0.009938990656
29254,0.05544934413
29694,0.04861164959
30059,0.00983791835
30515,0.03640444197
30735,0.01530301869
31042,0.01560600797
31408,0.03108815506
31470,0.02493306014
31492,0.01570722731
31745,0.009487052715
31933,0.004944612328
31956,0.005665075659
32060,0.003622060823
32195,0.03932632054
32240,0.01935857874
32250,0.009498077927
32453,0.01404622528
32651,0.006264056041
33399,0.009915243407
34322,0.005406232562
34590,0.006157749498
34770,0.03882770126
35249,0.003789797869
35446,0.002488365415
35462,0.009826204709
35520,0.005839154577
35565,0.001562051479
35817,0.005928662729
36455,0.006034997849
37183,0.00262759317
37201,0.002366848795
37749,0.02456874279
37841,0.00358694322
37961,0.002448938153
37976,0.01532939331
38034,0.003399871371
38711,0.001569559641
38713,0.02226858643
39025,0.009793012669
39035,0.01458386776
39414,0.004310999673
39434,0.003628717927
39641,0.003823474782
39684,0.002508258031
40382,0.002755687401
40400,0.001440513848
40543,0.002289363492
41095,0.003837555744
41256,0.002429837822
41399,0.0009303918213
41459,0.0006296248625
41828,0.001486830969
41830,0.0009846904788
42005,0.002335581648
42140,0.009564556462
42168,0.001332078349
42197,0.0009672255532
42308,0.009800166567
42356,0.0006304020482
43113,0.01566119674
44084,0.001577098016
46248,0.009470628377
46722,0.009989283936
47212,0.0006035298369
47350,0.0003472372502
47379,0.0002161830485
47898,0.0003961414825
47993,0.005506457315
48345,0.0009608968704
48409,0.005930995794
48592,0.0006297339502
48648,0.001529032123
48960,0.0009084918546
49320,0.006044478397
49653,0.006103601341
49770,0.003737914858
49889,0.0009349471204
51447,0.002442786349
51867,0.002076178342
52337,0.0005898968163
52421,0.0003980275226
53445,0.003422513101
53505,0.002381760861
53583,0.0002359441304
54174,0.0009658513462
54272,0.008575958978
54317,0.005633369613
54828,0.0003718828415
54876,0.002276299426
55451,0.0005531358829
55466,0.001579244113
55845,0.003965386011
55958,0.005981264158
56351,0.000147367626
56444,0.0001411791237
56502,9.963595672e-05
57359,0.001200881704
57559,0.0005896587092
57691,0.0003334420687
57910,0.001555619693
58115,0.0003134296528
58223,0.0002426825087
58486,0.0009907072577
58653,0.0002084834053
58733,0.0009770418877
58747,0.000393770498
58783,0.003918655425
59175,0.0002488153375
59279,6.23789723e-05
60351,0.0001568469228
60503,0.003980216802
61389,0.0002261299668
61862,0.002209030156
61975,0.0006145244647
62489,0.003887584432
62518,0.002146252708
62957,0.001541443738
63288,2.823472866e-05
63342,2.502745705e-05
63385,0.002490561368
63549,0.0002129205175
64611,0.001518097895
64927,0.0006302404787
65402,0.001516246001
65403,9.975179005e-05
65435,9.822670353e-05
65757,0.0003891866003
65765,0.0001476072971
66118,6.288469287e-05
66296,0.0008062685139
66340,0.0005998810041
66416,0.0003851898281
66696,0.001559938931
67397,9.981434481e-05
67898,0.0009334483236
68346,6.039670433e-05
68562,0.0001556647748
69066,3.930539385e-05
69447,9.743299853e-05
69863,1.575704371e-05
69956,0.0009251538667
70153,0.0002401413275
70240,6.245687542e-05
70954,0.0001410979726
71086,2.981707888e-05
71118,2.369583086e-05
71322,0.0009748871715
71405,0.0001396650176
71421,8.642607446e-05
71933,0.0009675170859
71993,0.0006279594211
72516,0.0003863246862
72643,5.235578743e-05
72737,3.757837857e-05
73151,0.0001456839652
73234,0.0006148074448
73856,2.501090244e-05
73896,0.00249130277
74089,0.0004359382453
74103,0.0003688857293
74330,1.56906878e-05
75636,0.0002247137741
75666,0.0002228653616
75682,2.482885316e-05
75696,0.0001519293755
75819,1.584416111e-05
77324,9.97637671e-06
78510,6.176090992e-06
79006,9.821287162e-05
79154,9.907312048e-05
79507,3.753308044e-05
79574,2.503688873e-05
79602,0.0006015463489
79627,1.501616893e-05
79675,9.967284029e-06
79780,5.611191426e-06
80152,0.0003702488795
80708,0.0002497744014
80854,1.37656782e-05
81480,5.431485476e-06
81555,3.646565233e-06
82175,8.853780829e-06
82822,0.0001460082007
83550,3.122583598e-05
83558,9.627037682e-05
83580,2.43179698e-05
83602,5.253067874e-05
83668,3.804272805e-05
85155,0.0002450318805
85356,0.00013854488
85520,3.336896313e-06
85995,0.001438597852
86204,8.498086359e-07
86215,0.0001477217384
86277,6.289740426e-07
86299,9.728325442e-05
86328,4.687506764e-05
87170,8.940654227e-05
88906,0.0009861955327
88995,0.0006252325891
89441,9.86147387e-06
93231,0.0003338812358
93586,0.000246480387
93920,2.418661001e-05
94578,4.419765602e-05
94687,5.1287563e-06
94726,3.892042912e-06
94953,4.862722025e-05
95028,3.946644577e-05
96729,5.835914592e-05
