"x","y"
1,85.41292107
1,129.1099501
1,67.62321609
1,186.0851791
1,57.53819539
1,110.6583828
1,144.5848607
1,119.0486692
1,75.18313013
1,72.56309633
1,94.12855841
1,94.56678479
1,89.03506115
1,101.4404794
1,52.0983378
2,55.53717333
2,66.82637828
2,76.16328482
2,37.43088234
2,44.61327789
2,82.86706752
3,73.27328587
3,59.19332986
4,50.12515367
4,38.5820117
5,31.51527726
5,56.58828435
6,50.08458877
6,35.91921336
6,35.01511194
8,62.88719137
9,50.17627144
12,58.93158048
12,33.12099582
13,34.68884442
16,39.71144076
17,34.73207492
19,32.57474684
20,38.08829761
20,20.84592835
23,39.40735057
26,27.12803316
44,37.44918284
72,20.02156605
112,12.60206302
122,25.00360481
152,25.08220116
166,17.21916452
178,18.60832721
189,21.58756307
200,24.71578542
220,23.53064329
262,13.12529273
304,11.96122752
406,24.83798448
409,15.33399035
480,13.98229776
513,17.10550022
514,9.743673936
535,13.04914799
548,8.855335968
561,5.743741441
581,7.966867084
620,24.07027755
622,11.78468487
633,24.54115113
634,6.00237467
637,12.99225189
647,3.648008767
674,3.717166803
693,2.391492898
700,12.23488648
705,3.193002994
725,8.086054782
737,9.467197417
777,1.799213148
778,15.8443343
780,2.292747162
781,9.72353206
781,0.9345201301
806,1.580095736
807,5.507754009
825,6.082972654
840,5.951446253
882,1.111085334
890,9.922193304
895,3.653471188
908,0.8713358365
923,2.467332003
925,9.403964821
928,0.5671165477
934,5.887420245
943,0.3223035981
958,3.888667224
987,2.204970508
