"x","y"
1,2.02382545639169
14,0.866604412618926
17,0.570475858502449
110,0.450914552337197
139,0.411824185605877
545,0.0643175470598541
675,0.063314320933693
807,0.0164108883398009
846,0.00818910494924907
928,0.00108342161905453
948,0.000591100191983615
1010,3.12896766514936e-05
1088,1.01774919764544e-05
1093,4.47074590428165e-06
1123,1.81583914172434e-06
1127,9.25714876178997e-07
1140,6.81784587500663e-07
1176,2.9575483778698e-07
1207,2.08015500127985e-07
1220,1.55244431208439e-07
1230,2.98219477702518e-08
1266,9.90467055590594e-09
1284,1.75409468595467e-09
