"x","y"
1,6.85780721884347
23,6.39282452039485
86,6.02966554175841
108,5.76360276581424
150,5.54895657506791
345,5.24722680271829
429,5.17476817371191
534,4.98688453172753
849,4.79031417604721
954,4.54851804546263
1143,4.33028829932007
1206,4.15277519749463
1248,3.97586138598127
1311,3.79440582797725
1353,3.50448806782714
1416,3.25169984963961
1458,3.16887688346937
1564,2.97491077286351
1670,2.73242778980529
1755,2.57842448536134
1839,2.36188206247696
1881,2.18185052317227
1923,1.99587637271923
2029,1.77662654232479
2094,1.57964743366808
2157,1.37725764416469
2220,1.12715258789847
2262,0.973045019505715
2325,0.829617708357742
2388,0.663758774931388
2473,0.523781370592651
2558,0.405476665346244
2604,0.287813817587777
2647,0.196137109826964
2668,0.134143101051236
2710,0.0675283031867788
2731,0.0467128868942778
2752,0.0262471783298233
2794,0.0135454754963314
2857,0.00851603056452581
2899,0.00520842176073198
2920,0.00358446330298085
2941,0.00272632431452526
3004,0.00168683693469853
3046,0.000986148239400586
3088,0.000574176477342085
3130,0.000309092663403228
3151,0.000209520918075323
3172,0.000154529996821
3342,0.000107676850512251
3766,6.75683172784416e-05
3852,2.64969901184761e-05
3937,1.63575118487722e-05
4004,9.70534760832636e-06
4047,6.80138380002722e-06
4152,4.20848923128539e-06
4281,2.68305195198155e-06
4685,1.31821709378785e-06
4706,9.41436564490008e-07
4769,6.56641199329667e-07
5090,3.31020974449866e-07
5114,1.57129692270471e-07
5135,8.83800077481891e-08
5156,6.35016348306839e-08
5198,3.57011355909143e-08
5222,1.78905607493555e-08
5243,1.33218026438985e-08
5286,9.78840815332634e-09
5326,6.72744459596767e-09
5434,4.20452945077756e-09
