"x","y"
1,1.00945958126152
9,0.829190524756099
11,0.635902296727514
59,0.519633588795257
63,0.339245319767979
64,0.217814470878403
65,0.157609541351521
71,0.0129592176500718
80,0.0057537831817302
88,0.00394595286802777
93,0.00230470634839837
95,0.0016034241422965
98,0.000898966115599625
103,0.000397650429340835
105,0.000250206622276832
109,0.000151496901343462
113,8.96493741999394e-05
118,5.50828022214399e-05
120,4.06024060790926e-05
122,1.92307781409704e-05
125,1.61380028144572e-05
129,7.09641617131193e-06
131,4.99515154492402e-06
135,3.28800963431116e-06
137,2.63732986576728e-06
139,1.6110522706942e-06
144,3.39341277985253e-07
154,1.64828065246051e-07
160,8.91495439950621e-08
164,3.62576250104383e-08
171,1.98480991336886e-08
175,1.14880684443574e-08
177,9.85259378804873e-09
181,5.18848289928957e-09
183,4.30090665122707e-09
