"x","y"
1,4.74390579793493
2,2.71160389612921
161,2.58886576757466
228,2.08169442457763
277,1.76079057706349
316,1.58017104950198
387,1.30729945848975
506,1.16731089177925
566,1.01840738965209
1311,0.85378560997698
2319,0.693881747403154
2917,0.537154581525086
3295,0.412312616322338
3691,0.296459882609378
4015,0.212106068139424
4287,0.145533195058878
4484,0.0807818704641349
4560,0.0631519500464576
4630,0.0368820937303824
4829,0.0261075716100515
4935,0.0167911453517059
5074,0.0106031174361794
5154,0.00644705025180419
5226,0.00410346462824417
5321,0.00266437717152659
5392,0.00124298996824838
5458,0.000993275032943973
5467,0.000679748693100172
5551,0.000400266261811762
5592,0.000200468844739804
5629,0.000168465004053079
5701,0.0001027319908668
5740,6.84860057907535e-05
5772,3.01943245670422e-05
5813,2.72472280242071e-05
5833,1.47955153297047e-05
5870,9.11614150886258e-06
5887,4.62394492290473e-06
5960,3.12054381199398e-06
6009,2.70505569458253e-06
6029,1.42458697141844e-06
6053,1.06859962453306e-06
6102,6.02266502857953e-07
6163,4.26499536869022e-07
6184,1.77804167779529e-07
6210,1.43286978398881e-07
6241,9.20192646747433e-08
6257,4.85968062803517e-08
6294,3.70560387117877e-08
6333,2.5622294206867e-08
6399,1.2618513243311e-08
6433,1.05604502478858e-08
6439,5.71580492401193e-09
6473,4.071819477557e-09
