"x","y"
1,3.15329486113995
2,2.40438505452188
6,2.35884107040619
59,2.17095225042235
144,1.99783518159272
341,1.73284419394141
603,1.55913318423468
942,1.30757246081335
1001,1.17072218809371
1143,0.8227405066821
1237,0.599441246410635
1303,0.539130088533373
39907,0.408885181081763
42144,0.300930063299999
1641768,0.204863653707245
1642025,0.0739145962945909
1642690,0.0628997255026898
1642806,0.0400058160330793
1643063,0.0209412755113695
1643256,0.0155961363435333
1643593,0.00788861564646196
1643771,0.00572351327143271
1643888,0.00323423997256834
1643912,0.0015568711315367
1644449,0.000863069111066458
1644462,0.000411972518981997
1644969,0.000227983439902247
1645028,0.000156697934865378
1645187,8.96198049795214e-05
1645497,5.93600615071529e-05
1645611,2.59384799480932e-05
1646043,1.53155694595699e-05
1646379,9.70545560191026e-06
1646547,5.14985986825313e-06
1646753,4.11950859890691e-06
1646820,2.17417439817005e-06
1647098,1.53089544000859e-06
1647331,9.16301436912544e-07
1647411,5.41400813272456e-07
1647512,3.65091127188201e-07
1647878,2.63598959505203e-07
1647984,1.15071277370929e-07
1648052,1.03965511098995e-07
1648282,2.99257988880982e-08
1648599,2.10336201214114e-08
1648687,1.47718918954699e-08
1648982,1.07553894261966e-08
1649506,6.63670832591884e-09
1649602,4.04965691819691e-09
