"x","y"
1,8.67056961387737
2,8.25090030761442
51,8.00449596763426
64,7.93657085126313
118,7.77420994986428
165,7.52736328556736
205,7.39268103967982
345,7.02917754600088
440,6.96022665817533
483,6.60731504288093
544,6.52530514479726
604,6.36207984364729
627,6.05080705843083
706,5.85508423087052
712,5.753429880193
760,5.55055480228841
841,5.39980669109075
956,5.14580098684741
1088,4.89546498879177
1135,4.7788778180807
1159,4.37614995854382
1303,4.02242024778177
1385,3.95189818898058
1463,3.71784328571647
1493,3.5691132170055
1577,3.34547895001185
1626,3.17447647608902
1640,2.93280130323058
1724,2.75056369082644
1800,2.53700226061705
1918,2.40046395668123
1953,2.18851200795046
1991,1.94149047081095
2045,1.79960327314323
2108,1.56023300531541
2183,1.40921472231842
2270,1.09531857205122
2298,1.03899904531805
2358,0.801273418871223
2409,0.541404904493892
2555,0.375105624284715
2645,0.298909210188505
2772,0.16707624125716
2815,0.13950442420993
2838,0.0911547821252833
2921,0.0616212882075338
2956,0.0397383967316431
3044,0.0264212540596964
3173,0.01478272375104
3223,0.0101907489696967
3306,0.00676285339890469
3410,0.00380815365210647
7563,0.00272470298099478
8154,0.00168509635147027
8795,0.00107700529990066
9349,0.000679961541773085
10172,0.000417616269038642
10802,0.000269736134229585
11378,0.000163444172384307
11861,0.000109066017727097
12521,6.83963919563315e-05
13299,4.14517357129603e-05
13967,2.69567394946957e-05
14329,1.66664657737821e-05
14881,1.0628554486237e-05
15311,6.61257510520559e-06
15891,4.13546687596392e-06
16535,2.68495654732417e-06
17065,1.69451972260324e-06
17464,1.07356308358346e-06
17961,6.61023073739308e-07
18476,4.05340255317879e-07
19009,2.63255909860333e-07
19317,1.64036925120336e-07
19635,1.05961585925902e-07
19893,6.7911546098443e-08
20042,4.1965061410044e-08
20561,2.73539060744649e-08
20913,1.7121293616435e-08
21268,1.08266593958998e-08
21566,6.61286397961358e-09
21805,4.29221690364643e-09
