"x","y"
1,2.25039157143678
3,1.95632886212937
13,1.62026170235205
52,1.55212139171173
120,1.11423372806355
397,0.850297843678524
1065,0.577435683066939
1115,0.499912628067656
1258,0.396920887184078
1660,0.237781675928051
2326,0.198703102744649
2931,0.121998858861127
3416,0.0870459786351116
5416,0.0630036796371689
6450,0.0396753020064237
8166,0.0258048377426994
10039,0.013333844418161
10846,0.00982170650185847
12539,0.00649034781606415
15573,0.003979566388481
16730,0.00263415490368503
18680,0.00147425138606648
20280,0.00087320513798803
20651,0.000588895403759969
23724,0.000398680330192877
36009,0.000253779713468721
54284,0.00013696551085852
57933,0.000102562198104373
75472,6.01912695513016e-05
76202,1.63710471642432e-05
93124,1.03537868095196e-05
139470,3.95378080875476e-06
175574,1.63618102438352e-06
195879,7.75545815409235e-07
215420,5.87770323598112e-07
219879,4.03888048166327e-07
346595,2.58090030009231e-07
404004,1.55564444320897e-07
