"ts1e7r0f/symmetric/gr17","-0.321168776255415","-1.47423863513911","0.245859439595324","-0.0579003071395775","-1.04681177842443","-2.56973985069865","0.923734002842931","1.8402494971425","0.796889905835772","3.60053471503831","-1.12679164809284","-0.899891238473204","0.311119008521129","-1.20964165506875","3.02962574096693","9.05062256832058","-0.174850228914082","-0.707169174869717","1.10953570570588"
"ts1e7r0f/symmetric/fri26","-6.93520508647506","-54.6949811472212","0.76398381255912","-0.0551708316029391","-1.2268830471304","-0.939121263504454","-6.85617285995718","-8.92080386195184","0.592801908443461","-2.94702678494401","-0.562989322942213","-7.66257808969914","0.00732190409212813","1.37104161709434","2.67308644808398","2.26030746154944","0.732027350287094","-2.6697250196377","-2.48166901057024"
"ts1e7r0f/symmetric/eil76","1.96479531164602","-0.0221807215033379","6.94681355582612","1.17670998470352","2.5887170109984","10.9670875767506","-0.665627155058507","0.062341266631921","-1.72510821925773","-5.41780605415634","1.10838697105129","5.17008116644923","3.88406000220246","2.89691151411439","-0.422511000171832","0.173466628238175","-0.830198816566553","1.94807881612547","-2.25098538043238"
"ts1e7r0f/symmetric/eil51","1.87720869212036","-0.0266388126576861","0.824248139306164","2.60450215675588","0.942778290741731","3.23408219748537","6.99803598920982","-0.318268781031556","-0.578459498356188","3.0838129590151","-0.885061935983917","0.255833800365097","1.42724292503985","2.97513459882286","-0.0135084091683286","0.219561257614756","0.163629312224349","-1.44347610240115","-0.359973851257067"
"ts1e7r0f/symmetric/dantzig42","-0.435291181124287","3.34389326335689","0.319265027166715","2.83102656853895","-0.295522005259094","-0.0641278241265629","5.64687829292375","-0.177768688240628","0.233689065212906","3.09991859564923","-11.7176554364719","0.200010875360689","-0.646247113985247","0.97505937909814","0.330859548847956","2.99964620396294","0.494749710913458","0.960757379253624","-0.706336850513719"
"ts1e7r0f/symmetric/burma14","-1.13287513010986","0.386243515086371","7.68501126280542","-1.14874153703337","-10.4543905727088","0.84541598146404","0.0270412846921468","3.70276226348149","2.68804303020881","1.95572381476061","0.993474722161101","5.75567847406382","-0.504568546554874","-0.562744159672266","0.156852853554017","-0.44156858286716","2.18864056005561","0.430816545997579","-1.11440550808494"
"ts1e7r0f/symmetric/brazil58","-0.611497552486292","-7.11583381467627","1.53152709818377","5.08946945105006","0.380504838595724","-0.0127431218659251","3.73642002458355","6.88134385313881","-5.9534655111591","0.00635211865135063","4.40254163503691","21.5168932884655","3.69949008338651","2.2748013542831","2.22337257909945","6.67758950550954","1.58873714636627","1.26715553685271","-7.80370417834558"
"ts1e7r0f/symmetric/berlin52","-2.25866875682696","-0.109240911139021","7.55587832856066","-0.0772254531717328","4.07026089316457","-0.0120310680257654","-0.295018934932454","3.02684964492398","-2.06015546617114","0.0512442217226839","-2.62332129968985","4.26884989861402","-1.86956040353855","2.8127849007659","0.66675505576641","2.24605341228039","-0.101377936225089","-1.53145626075371","1.97806093370101"
"ts1e7r0f/symmetric/bays29","9.28179154651628","-0.1932608291319","1.56962819254162","-0.0590071781864254","-0.792620059808134","0.0315662184385687","-0.341982306307579","-0.658735964833429","-0.15186102705139","-0.109232353363493","-1.01469807494541","-0.227726219136746","0.937121682395781","0.70964708514034","0.216742819433733","-1.46776122668741","0.828058621327045","1.84467323983373","-1.59888931572066"
"ts1e7r0f/symmetric/bayg29","-3.13406274171494","-1.95174347755461","7.92440966610476","-0.142013069659256","-0.642696385403521","-3.97568515410993","1.48863717119286","-0.0977201221348732","1.7824292337826","0.350960535043326","0.5670090712214","2.41462983231859","-0.466352099358506","-1.79807046881003","1.85837478670323","-1.06105789210315","1.32971963483975","-1.24744053274227","0.61095636222574"
"ts1e7r0f/symmetric/att48","-2.3873793132949","3.98839207464478","-2.11791796803483","-4.91034411896405","1.43724298211682","3.95492404289723","-2.42463556868809","-4.42328781005912","-3.83685550917216","0.0510729464368076","-1.36500519892872","-0.0304543385186392","0.358869987199552","2.51636432220817","2.9120072372924","-0.932629295872608","3.17545821498173","-1.40435938353164","8.11412667553301"
"ts1e7r0b/symmetric/ulysses22","2.05401143085658","-0.380183712147841","1.42526854203065","0.943072427427366","-0.456283380743734","2.49043558152797","0.210989289835178","0.133141359724824","2.77669876687647","2.37356725029901","-0.776486813193451","0.635810065892368","-0.119080803813119","1.03697008685288","-1.23139798784965","-1.16091081480374","1.37273055877211","2.5532762336368","-1.27863322969496"
"ts1e7r0b/symmetric/ulysses16","0.765801584100813","1.43604820803321","0.478543261487888","0.537697407194377","0.194749134481366","0.194520838982741","-1.19114860184927","-0.157139321702123","0.466939599388286","-3.06468577436312","0.00258684097905249","-0.81964910610315","1.06036831327436","0.273558189580653","-0.755525330597835","-0.889810662741689","1.1519488539626","3.70159930269686","1.22840444972809"
"ts1e7r0b/symmetric/swiss42","-0.153451589868287","0.358133529736202","-0.413949710352915","0.292189069669505","-0.368410593139616","1.09547640369794","0.245350374611074","-0.816070483822363","-1.24680506344288","-0.0653273658825975","-0.0911574845649612","-0.0993268552830783","0.160213439458232","-0.398440412874443","-0.973326182187444","0.966072554366675","1.77463777150521","0.0188988683412337","4.27649241966532"
"ts1e7r0b/symmetric/st70","1.38555534089416","2.88212079161551","1.92632006698127","3.29575946876714","-0.967821549874972","-0.131954885842146","-1.14880077471914","0.0549943076318037","-0.882984349060305","-0.473966729838962","-0.718669126309002","0.13370529445391","2.11859366704555","0.0442911615331713","1.56233302530132","5.46436973217516","-2.25714311020212","2.21060444676216","-1.88214995378055"
"ts1e7r0b/symmetric/pr76","3.02924216252947","6.8558893862487","3.14172940200171","-0.103428152489761","2.42440656021167","1.74675867954276","-2.27514465366131","0.160541620797605","7.83668583831979","4.11155386217917","0.629215021264373","0.198763781187408","11.4835226533183","4.75613693494154","1.1218991859118","-19.8355909445211","-1.42433661542467","11.1785927343548","-6.14234966874873"
"ts1e7r0b/symmetric/hk48","1.45351101389981","-0.517638192074324","4.71425137657673","-2.13860521140981","-0.228834085922039","1.74820344141092","0.551994170606044","-0.112715112763073","1.35372308972207","-0.180745572314055","-0.836892994491764","-0.530962035301166","-1.56628515143104","1.32087496766251","0.3796286454131","1.57840559705652","1.45467685755232","1.46114524142504","-0.748907899644153"
"ts1e7r0b/symmetric/gr96","0.452346754390397","-0.0548994970527478","0.990576685128535","-0.129790010408983","2.00312693819306","4.34486109644869","-0.836451758739217","0.264334769018348","2.48209571735618","-1.00104079338888","1.00006578609957","3.33824251502788","0.822106616054744","4.99960304875633","1.85394507029014","-0.271058340445636","-1.42231342167367","0.447339141219305","0.869286018600039"
"ts1e7r0b/symmetric/gr48","-1.2593672247976","-2.29015548428133","2.06241489575847","-3.62451279255282","0.510060238268772","1.24686065304748","-0.92627866078449","-0.387134358914029","0.46352650137703","-0.225336617316146","0.694454826836419","-0.133329384402006","1.17720915259617","-0.653326390692085","-3.00768370905758","-1.16174336379132","2.73847824517735","1.16211544569994","2.74120140099846"
"ts1e7r0b/symmetric/gr24","-1.48877348227405","0.533721332862594","0.487054987173941","3.10623095346983","-0.16164808915759","-0.333983717455018","-0.906105797923182","2.17713747894109","-2.59339908214404","0.217799947708714","-0.154750473636198","-0.367847671094774","3.4352917951944","-0.570115038974643","-0.908053655763333","1.52060609876371","-1.56039011606375","-0.745286566817193","0.801126977592707"
"ts1e7r0b/symmetric/gr21","-1.79732807051965","0.550642146892881","1.9138403490824","-1.79246970738805","1.09910546796943","-0.512720613538558","-0.851978438454988","2.3861479229745","0.143305514382436","0.543387959981554","-1.13922865975136","0.465406150690032","-0.612669519942259","-1.19595913901532","1.05108295841076","0.113750738875281","1.9582746577698","0.424295970475605","-0.45960292840309"
"ts1e7r0b/symmetric/gr17","-1.52435686070341","0.799616323058814","1.38546567787073","0.274980351256375","0.867950571901041","1.05366852696566","-0.602092302939311","-3.18218797384183","1.04414095513579","-3.40031478839074","0.488059904355379","-0.277298863235413","1.74887254879516","-1.13260441031221","-0.828122716356541","0.195234779460992","2.33290417866407","2.51050705592966","0.215669007040447"
"ts1e7r0b/symmetric/fri26","2.4272309468291","5.67481525012141","-2.05403200107388","-4.17466584221938","1.54141448762391","-0.397618797620912","1.03778065923725","4.85084767667202","-0.789644400684686","1.50817514369778","-1.17025440793313","-3.88683503132398","1.93835429078028","2.57988170297276","2.00730230081249","1.78187018403243","-2.32493390878982","-2.0782893345276","4.74397834580625"
"ts1e7r0b/symmetric/eil76","0.405003407460298","-0.0704774481433768","2.72633079640195","8.50008020219442","-1.05073604966835","-0.172155085464565","2.07824882481775","7.69807000512711","-2.01712665322816","-6.80527171470918","7.15472547849233","0.0681137236067821","2.4835183659411","3.94882870061136","0.379630993027005","5.89613840527384","-2.61553795817985","7.43384706529075","-0.280000686091132"
"ts1e7r0b/symmetric/eil51","-2.06126146678539","0.15442059282682","-0.325538598023284","-0.0990272160562809","-0.0690849285347997","-5.03796578688867","-2.16654636579356","-0.370087001949153","-0.901262231363326","3.17220508378976","-1.95803243657263","-0.209249760510667","2.73065243094547","0.736926745358009","8.18378382341562","0.919498235915499","4.42910062353778","-3.57162077754316","1.1099344344943"
"ts1e7r0b/symmetric/dantzig42","1.10829396731686","-0.142967768758857","1.47835254807466","-1.28050860134902","-1.23959067074814","0.311431005861928","0.259995597119012","-0.1733316613482","-1.46545622250899","0.449564969358054","0.340945967704558","-1.91618240575288","1.68169678105605","2.29750940357062","1.36433838649383","-0.950930498135132","-0.0751697066207409","-0.775650830836935","-2.52790048392449"
"ts1e7r0b/symmetric/burma14","0.423489283603095","-0.360557616210972","-2.37363095072623","-0.051969208775463","-0.388054699457191","0.68242952418233","5.26717121279977","3.20586854491227","0.245806750852612","1.20828183586369","5.41006736164146","-2.67899465394838","-5.99871333170769","0.308694697894933","0.552083811687696","-2.15759784920307","2.31079792249995","5.75370594842863","0.448872446645698"
"ts1e7r0b/symmetric/brazil58","3.43802271263305","-0.150203714774413","0.297282163977364","0.523715572196881","-1.38185751064905","-3.31879501456817","0.20277639991843","-0.209180499585614","1.4608414189143","-0.181206708588712","-0.972249584844238","-1.9459956386945","1.74369699369836","0.597859439631038","-1.75268268827219","1.7237848276194","3.57536197366408","1.20175641955251","1.48733840137472"
"ts1e7r0b/symmetric/berlin52","-0.26323866271237","-0.124484477383304","-0.59066075808885","-0.228833024524181","-1.01685518506711","-1.37084432715389","-1.9600407860439","-5.13144695469972","-1.39314106152664","0.0744255080586599","0.598439274132067","-0.2647015381516","0.463874994040612","4.65676039705893","2.7219677723038","3.32525644046672","-3.41574518875854","-0.608212453238881","-0.296870038807075"
"ts1e7r0b/symmetric/bays29","2.91266468103269","2.54493388721759","-0.92721532051855","3.40855870002619","-1.47114107694435","0.659638676768884","-1.14470018093782","0.653438555004384","0.140951048401656","0.263164937592448","-2.35143845510148","0.295966527145271","3.58690597714462","1.53004107269802","-2.33368685513603","-0.428583369281387","-0.735293621463217","-0.821632518796094","-0.812974970226658"
"ts1e7r0b/symmetric/bayg29","-0.032294556963236","-0.0550379040512585","-0.83126740810525","-0.686325768629187","0.399085239542573","0.0537412764796995","-0.234436387930109","0.0663929888474448","1.05544445416442","-0.38850743395135","-0.472159360208401","-0.122989151256146","1.11888188235136","1.50636632432041","2.35715953492246","-0.883210184052877","-1.27950950809203","1.07402018814652","0.276493288163195"
"ts1e7r0b/symmetric/att48","1.30668447761327","-0.413248184943359","0.299703649513293","-0.132601016700769","0.868583065011025","-0.158423729635231","0.540859381000465","-0.296430588146813","0.548895350363951","-1.11537976098049","0.51734718315304","-0.828417597866811","0.0222131191571489","1.28278133517296","2.53257541001432","1.25851876334144","-0.19158744017611","-0.0244692556509082","1.08426134084894"
"ts10r10f/symmetric/ulysses22","1.95165615687151","-0.185912377088307","-1.02636449106197","-7.23158635049364","2.47555670894995","-5.24728312124236","-2.56220071346451","-21.6599985441731","12.8559144665458","-0.529158148222412","1.24075595486493","1.41575753103574","1.40962715067253","0.863563191496351","1.63550169788872","-3.65594526579209","3.46278723941614","0.214988300554684","-1.03035060719771"
"ts10r10f/symmetric/ulysses16","-0.098096023248747","-0.290334628477128","1.77296148281829","-0.723833217762525","-2.65004366557501","-0.828387450813787","-3.32457724246883","0.301013476017486","1.70096224399924","-0.617500333224973","0.383363275359255","0.399097802721526","0.890443968276023","-2.30520981814729","-0.868638131782376","4.17544396870186","-0.812837010158918","1.89049643242097","0.0726341417228238"
"ts10r10f/symmetric/swiss42","-2.49501650713128","-4.31042029028981","1.88324397471841","-0.0441908882191652","2.20215999880716","7.28245203790383","5.75114310806647","-0.0665363843460784","-1.39616441013585","-0.0609326486049562","-2.03801239155811","-8.65947279894957","1.08759404350687","1.27126849653346","1.7713295951982","-1.17040841197294","0.963340983823833","1.92424668970554","7.39450866250147"
"ts10r10f/symmetric/st70","0.236877636872427","-2.87017255695336","0.806086361359461","4.04359378358177","7.5788372724939","-0.0521886239034815","1.96784277446274","-0.0326353002009433","-1.42561185888918","3.53392867203688","-0.446879607181481","0.0962567024263831","2.85993804591885","1.83212489777562","0.61007899136673","1.08131680224488","2.47186207854788","-1.90801440378957","-0.861738580692331"
"ts10r10f/symmetric/pr76","-0.0186274336771705","-1.12131129188081","0.766971562134736","1.10029626796267","-0.545783908457225","-1.03421330728988","-0.333482916676896","-0.0430208767196747","0.116280549923387","-0.486641625841008","1.65457716049389","-0.013999975580967","0.0382026652179756","-0.112496895865765","-0.234027909234413","-0.161370115649654","1.3210132604472","0.221775787856677","4.54357651059153"
"ts10r10f/symmetric/hk48","-5.99382296202617","0.0446045605488196","-4.00251956317422","0.0905776258309732","0.565711412747434","2.0279680173891","0.166410943237559","3.41978030685193","-0.189737568319099","-0.0652370985754244","1.58839518424374","3.34471844678528","-0.311299455341183","-6.18239999875258","-0.663753959932746","1.50438334299552","1.31571999920474","2.0705122526817","-0.0778081672165914"
"ts10r10f/symmetric/gr96","1.422951469536","0.21924102534212","1.34091770896283","-0.00769875589822337","1.68451840247461","2.62622713548879","-5.73417564922987","-0.307864951772137","-1.29899146781873","0.0461573180049793","1.06930256241547","2.76792541934876","0.0549362491307453","-0.880061734495713","7.77572666595828","0.0124344562125768","0.882220306509428","-0.832111282122898","0.433700155221716"
"ts10r10f/symmetric/gr48","2.50663919677161","-0.0338834995356202","4.87266970168976","8.92023128165671","2.63513129916061","3.97777466082423","1.13493840163865","10.6681960689357","-0.876359727001526","-5.4996404503301","-0.559875540181999","0.0696577079715034","1.91593707970239","2.58479465295539","-0.269374102944916","0.7259706570384","-1.23031905235397","1.65063125030374","-1.25068077400253"
"ts10r10f/symmetric/gr24","4.13504822206309","-0.190253193218422","1.33551018755948","-0.315850084413672","-0.792283193417159","-1.92060109722574","0.378447215131236","0.0514168698820331","-0.00807538147052457","-0.38170569251257","0.00971309531290409","0.610121293504707","0.866402900215756","0.920437911411066","0.587097974582663","0.0154434878237569","-0.125382598259272","-0.413367611007832","-0.399872006997468"
"ts10r10f/symmetric/gr21","-1.9921377537454","3.39035603735739","-3.75433470844904","0.34505699415173","-0.737085664583684","-0.0446600900777578","-1.10075842601067","-0.0441859102868221","1.83868794171585","-0.040876104760539","-2.18046269571212","0.0165953136584432","0.528402411129398","-2.61896227482205","-0.180992278681343","1.26986319777755","-0.144311681118249","4.06041835875821","-0.8873820916043"
"ts10r10f/symmetric/gr17","2.06874945267993","-0.177102101532916","0.7940908681859","-1.1076108298113","1.61185323250072","-0.141313945614906","0.783000760913743","0.0500160194649557","-0.462410653108099","-0.0144568871524247","-0.928440730781527","0.069965598498197","-0.32027768103751","1.0109735409555","0.584254310829456","0.319750399410781","0.418026434827298","-0.1072965147907","0.0173734998376247"
"ts10r10f/symmetric/fri26","7.8604675577968","-0.158902335247831","-0.379666367258663","0.159046504231688","-1.59888220446138","-0.0612195915830748","0.805917458790781","1.83963956970007","-0.585142809792578","0.0922820234592271","-1.27967534121542","-2.07362550165478","-0.70965780614327","2.28841118253743","0.684009405484089","2.88075468966248","0.0546902782074088","-1.69919913082388","2.15841614719347"
"ts10r10f/symmetric/eil76","5.39160363654826","-0.0254157617407541","0.133201990294961","-2.79016221191881","1.9391519339874","-0.0300669058417232","0.876162764328677","13.7665308354748","-1.33916061915772","-0.0532085990192321","0.23137786324627","14.4036291334729","-0.403305283462212","3.83884882532327","2.05807993775048","1.7395130841877","-3.14236496083936","2.21911219583506","1.40443549536958"
"ts10r10f/symmetric/eil51","0.706839200709716","3.14637522050753","1.19544291132977","0.0176172046824025","-2.72856898149114","-2.7157636614918","1.90674565065073","-0.0243199749375685","-1.3058640719331","-0.0229258371679394","-0.164608585127967","-4.78570869334593","-1.24162368361502","0.124762554178689","0.964126761451799","-3.47719646968355","2.19220455099289","5.93215412745425","-0.0433357719240275"
"ts10r10f/symmetric/dantzig42","0.524585104643719","0.359421989889597","-0.512668886469044","-2.96333187875255","2.80072121821808","-0.0367722066514284","-5.88295743152873","0.385482873688952","2.21958662801884","-0.0719280051034755","0.353805630634895","-2.77299822587349","1.04726346080514","-0.898006099843117","0.456912734970093","2.13164151576495","-0.227670051945385","1.11180581749866","0.705916947963067"
"ts10r10f/symmetric/burma14","0.311567564473729","2.0567680402996","0.652715120684551","-1.17102850698467","0.000710604322134442","-0.136065375877","0.821505691775068","0.365422956350352","1.04040946283707","-1.9118485998051","0.137964002211077","-0.105312174351427","1.20611658213387","-0.95341540622679","-1.42722601993136","1.81885324672384","-0.328305746214381","2.02778980107572","0.515430718669505"
"ts10r10f/symmetric/brazil58","-1.10202167751039","-0.0386196161797876","0.746499979731265","2.23886135408553","-0.469899808488726","-2.41350440703578","2.49544236308191","-0.0247368826753773","3.23110122630397","9.71056969869798","0.787815346879288","1.56661448534092","-0.857768908554093","3.64289379380013","0.239255712502164","-1.80409030624541","3.30110132943463","0.316166275259966","0.379847904284743"
"ts10r10f/symmetric/berlin52","0.702249617624278","-3.27361299968939","1.54512968359261","4.57188964009642","1.97785929463556","8.58646238882935","1.06908519488541","-0.0188921167607667","2.55474218840135","14.9570859158128","-1.47273781752406","-0.0662005011510494","3.3334826637888","3.33256710670299","-0.477793247629185","0.446208401070398","3.85809616575153","-3.36908900730345","1.09741947057184"
"ts10r10f/symmetric/bays29","-0.77589096461775","0.142410111798654","-2.82685766441259","-0.0203523219538761","-0.51042353248074","-11.3293336698373","3.74902136557925","-0.0988993467314429","-2.85965421419398","-2.86926978124535","-0.753042814501623","-14.2304091899881","0.890248052512474","-0.916430112000925","3.56386304699517","-0.526252801426509","1.17223834645838","-1.46316612174663","7.29056744168695"
"ts10r10f/symmetric/bayg29","-0.525635509307275","-1.93155638709191","0.568975875674973","-0.0551586299850783","-1.28795088947182","-2.78770559865123","1.73004791084555","2.98348672247033","-0.709723824371427","-0.847586486692805","32.321206842206","-0.803218835771155","0.704329880407826","0.928591624749184","2.40929907270588","0.00683928618075458","-0.439813481526446","0.470902509206691","0.138683404873028"
"ts10r10f/symmetric/att48","0.931395132549556","-0.0195810709914779","-3.71413842652145","0.0594564661249996","1.11942307880312","-3.41477483301609","-8.25381831984982","-0.0132310574781009","-0.133592498208114","2.61414119985676","0.96630752496745","0.308738425050581","-1.42875825807223","6.62010842285161","0.574497801573234","-2.60477804033309","5.05645060345543","0.7248138490535","-0.606857567408678"
"ts10r10b/symmetric/ulysses22","1.26794260065687","1.53902564333803","-0.591609951324491","-1.13453617186226","-0.368235436339419","0.32085839356544","0.468636691687544","0.166712578087511","0.587641402393977","-1.96978082140834","-0.0916070949255859","0.346500210431882","1.8604881597627","0.28037947818868","0.439251180398584","-0.868504570509056","0.523671961829716","2.63926040309703","-1.79147498934094"
"ts10r10b/symmetric/ulysses16","-6.87071462922672","1.76858413591282","-0.407865180248028","-0.635422037554666","0.608242576378161","0.128205959486693","0.116198460165004","-1.01963284613377","0.749750846890109","-0.266747636927577","-0.0569466891739181","-0.0268518604856122","0.488886607866658","-0.148593888004235","0.891799551452675","-0.343967505299881","1.17753556100212","0.256110083813223","-0.282451306725889"
"ts10r10b/symmetric/swiss42","0.0942985141687896","0.177029171140885","1.00670478326121","1.97822524039505","-0.0867729723716424","-0.355060450514319","1.010118810106","4.06123772508503","-0.686109886079737","-2.11930289582186","1.80027956361637","-0.183577869238473","2.07751434569959","-1.7994993804393","-0.157990646170901","1.8037415204937","-0.0527986505403196","7.68555777275335","1.16386533554405"
"ts10r10b/symmetric/st70","2.06881719675093","4.09255465270699","-2.31207885230771","0.115575988388871","0.900809586813836","-0.0850883163698988","0.926582053576032","0.218304185199934","2.77298856143848","14.4926390142475","-2.25040690706376","-5.88232289723184","-0.588626212731792","0.34913274291924","1.3309028749834","6.00798557443331","-6.11720486205155","4.93073337777433","-6.46783940693491"
"ts10r10b/symmetric/pr76","1.63526328542367","-0.141182601455609","-0.351230913592798","-0.264348059905488","0.164345715001119","2.14396719353302","-0.175154047141219","2.4896567989391","1.22172606616662","2.91907039255033","4.54550690137771","-0.131329961811656","3.26821475768062","2.50482012655766","4.16296891258813","-0.961504071453467","-2.31673964973629","0.054249507993452","0.722828900842692"
"ts10r10b/symmetric/hk48","2.45275543190679","4.81544180384886","-1.7760790622862","-0.422508205734064","-2.5984020104594","-9.48485481374118","2.49654074113662","-4.76165772495225","-0.0668776411496284","0.121617331399013","2.85944703059456","9.13061834231601","5.83538534442371","-2.14018351781271","8.63701285885155","10.2073402017749","-3.02691243547634","-4.92555451873013","1.21296917983964"
"ts10r10b/symmetric/gr96","-0.0314457451389546","0.384253093055573","-0.724202877840418","-0.106479803074042","0.0119710382520025","-0.132845949462234","-0.73668386285218","-1.78282661927276","1.99227677943927","-4.43195042411772","1.20272669243785","-0.0649197338719105","1.19985030889312","-1.17210088199414","3.51238290634025","2.89512461300225","1.971783548908","4.45877480362046","3.51106879003258"
"ts10r10b/symmetric/gr48","-2.71340033505523","0.150842050434279","3.54514620633136","-0.272466251308669","-0.417128783377164","-0.408791731459894","0.386506703395637","1.76736296713118","0.900535360979273","3.12538885548148","1.8540728266983","-0.31742283115307","1.74831263886526","-0.967329859974965","0.366383754852498","3.19292180652213","-1.1135147172992","0.266862542187127","1.05064435781668"
"ts10r10b/symmetric/gr24","-0.182341544031549","0.18409574935401","2.9218991267907","-0.182545115569161","-0.984998025894143","-1.03819221254592","1.49140123401663","-0.558421361498165","3.1067223273021","-6.4564188144052","0.223897040406285","1.23964200687513","-0.897502599394177","0.489091418325864","2.25763331713124","1.29271782482908","1.47745326699062","6.18640839556641","-1.09844480717171"
"ts10r10b/symmetric/gr21","-0.457750497170298","-0.338621614057025","-0.00763770025699888","0.364763233604027","-0.442559385416207","1.67083251662099","-2.06432741101511","1.33592544561938","1.06298962689055","-0.322402212797723","0.980142499720071","-0.428568172220222","0.494175315354909","0.550545406664571","-1.57001049312654","1.81216424509612","-0.761150916096178","0.960997000118044","-0.0337423703987678"
"ts10r10b/symmetric/gr17","-0.019998451694343","1.34685099717128","-0.0993118614529248","-1.85045768572523","0.0442213116250568","-0.262066032527778","1.27993959186494","-1.33675347085231","0.0506546685679345","-0.529471095227575","2.89566516927473","-0.779090498396247","0.23568715103561","0.0660184658680841","0.462480589577694","-2.00867339636647","1.80421919716926","-0.835599565752385","1.36413652873217"
"ts10r10b/symmetric/fri26","2.73002827019597","-4.27811353075648","-1.07150363646055","0.72598904320804","0.838011638886815","1.46946443067517","0.125860484548811","0.504407920044087","-2.93554655415497","0.445297596390038","0.0334719992168395","0.107532733047009","1.61037781325899","3.08145918595788","-1.47212547176606","0.963180549781129","0.0594841539132188","-0.823523057265554","-0.337940362935237"
"ts10r10b/symmetric/eil76","-1.14134954637026","-2.17707049067426","0.250603232664339","-0.0678320831767836","1.9459793329417","0.0345447417719149","1.00912755053331","0.270425665444534","-0.804814784587471","-0.0860089653202667","3.57967477978917","-6.37201479704492","1.73726908713307","-0.40157397796197","3.84588669587781","2.03677456570966","-3.75395205766833","3.62347836043785","-4.25451586294635"
