"x","y"
1,1.94111017761516
1,1.93398225370113
1,1.93329416903056
1,1.93544267090184
1,1.93386989720562
1,1.92970657382654
1,1.93333816915788
1,1.93862002050965
1,1.93954351442613
1,1.94029283467638
1,1.93936483223226
1,1.93965447451084
1,1.93860004556648
1,1.94106808626717
1,1.89958850178316
91,1.78485418108112
129,1.79323530220693
134,1.79836230490969
154,1.80343495500224
158,1.74565525557024
167,1.79794137615256
181,1.79864764935537
187,1.79551024020202
198,1.67907397715602
199,1.79724410526643
214,1.54196642728815
216,1.55739037709918
232,1.58152587923538
233,1.53729333035201
235,1.57929018339197
235,1.45466801068401
236,1.79816458783162
251,1.79957989259667
259,1.58534909143972
262,1.79174400699299
262,1.47337362514469
286,1.35799787836545
286,1.40815552431844
297,1.53104186669795
302,1.77079269290228
302,1.79471658519001
314,1.23682249172058
319,1.3975868585861
319,1.07462826556157
319,1.27900218852848
319,1.55162099959525
323,1.48229621505629
324,1.18161104386148
328,1.41538520437621
330,1.11817390637862
344,0.999355013817901
345,0.978514166426659
353,1.38855454618801
354,0.811973480211973
377,1.41555679182357
384,1.03494968519639
426,1.60337941686753
426,0.687567747330506
426,1.19684911759911
430,1.35576866609295
438,1.18394400958514
439,0.823121679421022
441,1.22201175360514
443,1.40951580298118
460,0.484592322892065
490,0.810954474960624
509,1.22282121606544
509,0.62409518654537
513,1.18527572796349
517,0.684107693275802
538,1.6012138211413
544,1.4061660106786
546,1.20476321057763
551,1.02306892715904
577,1.03118539582802
580,0.533339526290264
580,1.60027828382224
601,1.02510318530931
604,1.01862439291405
619,0.540043804325389
627,0.395922012291586
758,0.289212239750051
4785,1.56293993024215
4833,1.41362658668278
4870,1.41305538960285
4949,1.38145047895595
4995,1.14648311854865
5015,1.1690805524375
5053,1.20841845271314
5097,1.03044606940902
5176,0.995547509893753
5313,0.768939960458127
5353,0.685697295556037
5364,0.863566260718837
5367,1.03706068553662
5542,1.22508411535163
5568,0.513702409393339
5607,0.668355703095335
6508,1.39904425987936
11282,1.01432972614873
11499,0.804547263587072
11755,0.649097031592892
12371,0.49496836504578
12664,1.0400731975553
12732,1.16283387760208
12820,0.746483320154679
12852,0.980804633544847
12878,0.395570403947933
12881,0.671105272534694
12999,0.500705010770248
13099,0.293122435129313
13289,0.410226758186243
13322,0.809218220838945
13549,0.691403899669466
13594,0.299799677349568
21524,1.14085661330369
21581,0.519179073829517
21626,0.989833163252137
21984,0.844393736219287
22014,0.401102216594602
22223,0.634505963684065
22440,0.541689760075709
22569,0.296551217466631
40220,0.753959766873784
40545,0.599663902447209
40798,0.530442918138136
41881,0.394282409412292
42652,0.28413486484847
124507,0.502076355775819
128634,0.364262563516233
131266,0.279091665767539
504399,1.02907335983546
686974,0.39785265232243
687186,0.296738927950101
738724,0.824046002993618
739215,0.555733346132974
739417,0.544890975018443
740833,0.370843250665889
741375,0.290526839826445
1395813,0.533483584328275
1412343,0.862005629038769
1412618,0.692461283395013
2794297,0.718013373319232
2794413,0.684566526340024
2794435,0.544787384823182
2794628,0.38642483755232
2794723,0.296957878826219
4026880,0.391431225747205
4027192,0.294038726138
