"x","y"
1,1.16198056919612
1,1.04442772265942
1,1.19303655515528
1,0.855103657272129
1,1.02341469541274
1,0.951978227100996
1,0.81431973491271
1,1.08870698745284
1,0.96015155335695
1,1.38929776641634
1,1.10586320611878
1,0.738746325616199
1,0.498761973226971
1,1.49451497485304
1,0.942520186664683
4,1.00119576256819
4,0.476634894914583
4,1.0169639749683
5,0.416857987321147
5,1.07514578951202
6,0.859097762572803
6,0.539781632993002
6,0.920742159679313
7,0.60143737964189
7,0.607007205946799
7,0.45752234776967
8,0.668230393062141
9,0.000166062940860197
9,0.660125209058083
10,0.488411195319899
10,0.0332716565856949
10,0.0721412384354244
10,0.486394532803413
10,0.34356408927957
10,0.953564735410292
10,0.820883295737244
12,9.88190200156133e-05
12,0.477703596543633
13,0.00155945973274327
13,0.0217925305892363
13,0.362253623080263
14,0.71156178398898
14,0.514472926572226
14,0.291310140904508
16,0.0104878421488244
18,0.0450275549523568
18,6.2184485500373e-05
19,0.468048050858869
19,0.000223746237243623
21,0.0255117276115172
21,4.04260922539265e-05
21,0.586530635108201
22,0.00100930881714378
22,0.000133804396540018
22,0.409805964078313
24,0.000500309636883543
25,0.309185087341414
26,0.635569925310842
27,0.000339939094762548
27,7.71581643692943e-06
27,0.410311787872119
27,0.542561445900157
28,0.000252792139888425
28,9.15219432396726e-05
29,0.256192263992084
30,0.000114873854386603
30,2.78679738157397e-06
31,0.000151466823740896
31,2.15693816258801e-05
33,9.37641090915983e-05
34,1.14917399460664e-05
35,0.492695095973119
39,2.64851128115845e-06
40,9.60859716081215e-05
46,5.73753192384587e-05
47,1.41246424512732e-06
48,5.19356321500087e-05
49,3.68281530094636e-05
50,5.01644277775212e-07
51,3.43403057324918e-05
52,1.64414972433059e-05
52,1.0316053388653e-05
52,0.39946459970099
53,2.34011928574648e-07
54,1.13601943924055e-05
55,2.69921092664329e-07
55,2.85065905210951e-06
57,1.00276740842351e-05
57,0.330132416889084
59,8.4494012613387e-08
60,3.49893076861357e-08
61,1.4571459869931e-07
61,1.88871565901705e-06
63,2.42885321930558e-08
64,6.19142665323531e-09
64,0.290940883325392
67,0.0194384450830326
68,2.44190296072838e-08
69,1.31404723102537e-06
70,0.366625057557982
71,1.47488714709707e-08
72,1.09329645387636e-08
72,9.43227447138422e-08
73,0.288731878493063
74,5.64882971528242e-10
74,0.0124921876779888
76,1.22847604445409e-09
77,4.78746462681226e-09
77,0.0192983497010831
80,0.177793954835176
81,4.86712616099755e-08
83,4.02587737455477e-09
85,2.33795618017387e-08
