"x","y"
1,26857.77265
1,98961.56012
1,17816.85739
1,2.813643611
1,20844.96705
1,333.0587779
1,101822.6917
1,41057.0972
1,50108.61996
1,355.134062
1,2752.627464
1,12281.26955
1,2504.122165
1,4580.934169
1,57511.12143
8,59685.4842
15,151.873964
15,5.0859924
15,4.36910574
15,1190.988652
15,3.187104452
15,2.780654697
15,3.302861917
15,124.3319509
15,3.220504209
15,223.1158846
15,5.932631741
15,4.156282368
15,32.75184106
15,1567.915174
22,29.43195212
22,5.131151659
22,52.49188915
22,121.6638712
22,3.972750979
22,9.854806624
22,473.0409204
29,5.110073773
29,2.328970478
29,4.531066173
29,2.868434752
29,4.083740973
29,17.38758794
36,2.440468095
36,1.953659429
36,9.832901421
43,3.783560395
43,3.506957328
43,3.404226931
43,5.081744197
44,3.978754757
50,0.8145356696
50,0.7260339726
50,3.219991134
50,2.019859374
57,3.44903224
57,0.4572633809
57,0.9418725718
57,1.628704186
64,0.514655467
64,2.45425066
78,1.503772583
85,0.3947954417
85,3.692070095
88,0.3977394114
92,0.8386679069
99,2.161942987
127,2.33516756
134,2.510428393
134,1.106938158
141,0.9267103167
148,0.3695512533
155,1.506572695
155,0.09268054724
169,0.04057192996
171,0.03936572263
176,0.009177005012
183,2.331718262
183,2.132623439
183,0.0002541701511
184,0.0001862548611
187,8.91414503e-05
190,0.9019906606
190,3.59299176e-06
197,3.835225471e-10
204,8.142819752e-11
232,2.46406906
253,2.333894647
316,1.583941339
351,1.584211881
491,1.582565976
505,1.522353412
575,1.47149793
582,0.4877511907
603,0.3949094486
715,0.5462797589
722,0.3974103679
743,0.794457618
750,0.4842479645
764,0.3977720355
1030,1.149891676
1128,0.5396545068
1142,0.3952182987
1254,1.57939314
1366,1.494742223
1695,0.8765562921
2153,0.629970642
2157,0.3975759836
2374,0.8509785319
2689,0.94155624
2814,0.9989372158
2948,0.896222544
3067,0.4125639219
3088,0.3948641028
4082,0.4796789369
4089,0.3955038515
5335,0.5815126884
5355,0.397896107
10046,0.5323296755
10074,0.3948178372
12384,0.5722997278
12398,0.3950027164
18040,0.5846313655
18068,0.3951748523
18789,0.4696033716
18810,0.397972711
33223,0.1484043821
33237,0.03449219592
33244,0.02162814301
33251,4.229919057e-06
33258,7.168600291e-08
33265,2.330580173e-12
45438,0.007203310455
45444,0.005231934853
45445,0.0001751768639
45447,0.0001216534412
45454,7.194139425e-05
45461,3.928764556e-05
45466,1.50712217e-05
45473,2.46759555e-08
45480,1.159946805e-09
53425,0.09567846176
53432,0.004588431274
53435,0.003800797259
53439,4.136414199e-05
53443,1.996432684e-05
53446,5.245238697e-07
53453,3.342989885e-09
53460,4.888534022e-12
53740,0.1919066339
53747,0.006987068841
53754,1.982623542e-05
53755,1.44385547e-05
53761,3.487708113e-07
53775,1.24252324e-08
66942,0.0005440514115
66945,0.0003118518995
66949,1.694441298e-05
66956,2.561336032e-09
66970,6.379252682e-10
77428,0.1073869872
77435,0.01758639745
77442,0.001179445006
77446,0.0009628785093
77449,2.758262099e-07
77456,2.36377673e-09
86759,0.1455588236
86766,0.02370311928
86773,0.000195527719
86776,4.284803697e-05
86780,7.698388117e-06
86787,6.268114703e-07
86794,1.515127224e-08
94249,0.08558854028
94256,0.02755523752
94263,0.009031063292
94270,0.003850846707
94275,0.002437243767
94284,0.0001807471518
94286,0.0001416789653
94291,8.457305967e-09
94298,1.188027454e-10
98610,0.2073564268
98617,0.01117083993
98621,0.009708152068
98624,5.440529046e-05
98627,1.554404676e-05
98631,2.549620007e-06
98645,1.458274994e-07
98652,1.179500941e-11
