"x","y"
1,50661.8811
1,62778.07324
1,33320.50358
1,7034.077239
1,21422.72198
1,419.7122063
1,13787.8975
1,94645.65601
1,51033.05121
1,82495.92805
1,3482.925056
1,38.230526
1,58110.57441
1,90943.71684
1,933.7090949
8,52345.87877
15,583.6161618
15,230.0795839
15,27.40334622
15,3.205033319
15,526.8405503
15,5.274141563
15,758.9212955
15,4.712050248
15,556.6381626
15,3.644135942
15,85.5160614
15,3.01303365
15,65.81122584
15,10.91515481
15,7.00186171
22,18.73288723
22,182.7449128
22,537.1176571
22,22.88728015
22,48.51164555
22,9.095555149
29,3.961117752
29,5.075582192
29,3.420937936
29,5.024820672
29,6.368208392
29,4.275501505
29,5.37161955
29,5.025556926
29,4.382879218
36,3.932845242
36,5.131701766
43,3.31068147
43,2.362633236
43,3.597973916
43,3.792670683
43,4.301705524
50,1.962617844
50,2.432129925
50,3.927792631
50,3.494081553
50,2.502665361
50,3.134369521
57,1.389988607
57,1.239937759
57,3.164435764
57,2.297431568
57,1.878367249
57,3.331564584
64,1.222215539
64,1.699220144
64,3.542800558
64,2.504191119
64,1.298924767
71,2.371347803
71,1.325845926
78,0.4702571763
85,1.461895479
85,2.286960347
85,0.3966645275
85,0.9879056054
106,1.92148893
134,2.447319215
183,1.579307218
232,2.495326105
239,2.108225262
246,2.293535891
253,1.582790921
267,1.582496844
267,0.9886799703
302,1.583281752
337,0.7689300661
337,0.6426168427
344,0.4463005169
351,0.3958489737
365,0.9739794246
393,0.4071491095
407,0.3948062727
463,1.583865562
491,1.388160706
512,1.518312122
526,0.9687927618
673,0.6205992929
680,0.5201428655
694,0.3948021011
694,0.3948646783
764,0.8580975875
988,1.120539325
1016,0.9930951905
1065,0.9946820162
1107,1.583940388
1128,0.9194608518
1170,0.9930593113
1807,0.542274169
1814,0.05688117424
1821,0.005894793362
1828,0.0009291525623
1835,2.127667813e-06
1842,1.347189027e-10
1849,1.818989404e-12
1975,0.6411445382
1982,0.4001886632
1989,0.3948247882
2290,0.9933053821
2325,0.563408147
2339,0.3948593499
2640,0.8433052841
2822,0.5627913407
2834,0.3979985371
3613,0.5553201754
3634,0.3958474326
4467,0.5262031559
4488,0.3948320797
5937,0.4868276
5951,0.3948245681
6231,0.5093871683
6238,0.3970324141
9689,0.4024951358
9696,0.3948787327
12181,0.4547255979
12195,0.3955610842
13798,0.03069278856
13805,0.001322149958
13810,0.0006978618936
13812,0.0002489212901
13819,0.0001337675649
13822,8.986270348e-05
13826,5.287960983e-05
13833,1.261972443e-06
13840,8.366555448e-09
17732,0.009049894889
17739,0.0004800997682
17740,0.0003197059234
17746,5.898628945e-05
17748,1.588614418e-05
17753,8.340231261e-07
17760,2.292658792e-07
35932,0.1588991667
35935,0.1555132867
35939,0.01627651596
35943,0.0151469434
35946,0.004262169384
35950,0.003666689702
35953,6.238391279e-07
35960,2.582737579e-09
36114,0.06583663042
36120,0.05998681632
36121,0.02708387522
36125,0.02483413259
36135,6.880705189e-05
36142,1.876503916e-06
36149,5.49160859e-08
36156,9.027871783e-10
37437,0.03442814238
37444,0.0002715153961
37446,0.0002271466228
37451,0.0001231483845
37454,9.011343764e-05
37458,5.543768111e-08
40909,0.155849711
40916,0.05758026719
40923,0.0007785757192
40927,0.0004830743007
40930,6.7050795e-06
40937,4.009565373e-07
40944,6.513346307e-09
51766,0.01675429647
51767,0.01565611496
51773,0.007620621965
51780,0.0008572647274
51783,0.0005287701225
51787,1.691183843e-05
51794,1.21682433e-07
51801,7.410108083e-10
56043,0.00333987149
56050,4.774280683e-06
56064,1.32630646e-06
56071,1.250555215e-12
58703,0.03696243879
58710,0.009023396273
58717,0.003062001847
58724,0.002040613676
58731,2.200246524e-05
58738,5.531205716e-09
58745,1.796252036e-10
60397,0.1723218394
60404,0.0162486107
60406,0.01558526365
60411,0.004157652165
60412,0.003655456415
60418,0.0001990869556
60420,0.0001442115996
60425,7.463569546e-06
60432,1.655605274e-06
60439,1.836792762e-08
62364,0.1027088392
62371,0.04787804158
62378,0.01732873032
62384,0.01496475802
62385,0.0009747288673
62390,0.0004598139865
62392,9.002217439e-06
62399,1.059375563e-06
62406,6.903064786e-10
82293,0.02964965272
82300,0.0001699975928
82305,2.917740471e-05
82307,5.135530046e-08
82314,1.452804099e-09
98848,2.003162081e-10
98855,3.467448551e-11
