"x","y"
1,8047429.052
1,143054.6766
1,8885100.599
1,2889808.321
1,48591778.69
1,231582.5124
1,22387770.1
1,7793636.681
1,580.7530736
1,511957.7862
1,4996897.043
1,20972251.68
1,22313446.75
1,7666031.19
1,798309.6809
8,3789580.098
8,3789580.098
8,3789580.098
8,3789574.208
8,3823487.85
8,14020670.36
8,14020664.14
15,60068.80942
15,38442.61177
15,4545.636565
15,118850.5766
15,415598.9095
15,85931.1149
15,59387.89229
15,70353.03648
15,24.80886363
15,237215.5036
15,4959.248482
15,357300.6676
15,471645.8982
15,89628.17672
15,53266.11556
22,9489.909579
22,35519.96242
22,19796.61752
22,10294.18625
22,21485.94179
22,2072.467438
22,16081.31624
22,14387.5919
22,11444.22958
27,15750.96416
28,9989.594807
29,2753.170101
29,597.5287142
29,4330.873341
29,18408.45017
29,2457.458322
29,12359.09935
29,2581.045776
29,1498.418129
29,2695.261011
29,10.89516321
34,7.316351588
36,1224.547185
36,7121.731938
36,783.0231832
36,687.0526737
36,2478.520007
36,5.09804285
36,8175.646685
43,3855.710112
43,2049.516273
48,14.17071892
50,2497.045068
50,566.2558543
50,3804.588907
57,3811.741377
57,9112.86169
57,999.6603014
60,9.931339359
64,1368.369577
64,223.1305694
64,5086.978033
71,159.738459
71,579.947842
71,569.6044444
71,17.80315166
71,596.228397
71,2319.490059
76,156.6254721
78,31.75710442
78,326.525175
78,2338.665933
78,318.8033981
78,256.6862792
78,308.3930332
78,4.673804575
78,225.5008807
85,1.231002522
85,28.79213945
85,107.2221967
85,658.2491379
85,111.3765111
85,222.2649824
85,3.257798027
85,0.4305214613
90,0.8417746084
90,18.43088907
91,89.89946793
91,630.2055902
92,1110.770874
92,8.418909332
92,55.53029436
92,70.52792482
92,521.3861114
92,0.7615521879
92,1448.271905
92,0.05693295691
97,60.81768874
98,3.743615057
99,1.115198465
99,802.6646517
99,2.387765573
99,806.5114283
99,22.7793614
99,1.145951514
99,334.7517966
104,3.669279457
105,0.5185480811
105,990.3520571
106,0.8307020316
106,119.9965164
106,7.539812675
106,35.42091745
106,273.7567111
106,0.128409195
113,487.9617163
113,25.38440606
113,0.1284526178
113,6.864400216
113,0.04330162882
113,191.0947617
118,3.305401556
119,13.12427617
120,298.5257578
120,2.542858038
120,4.561381047
120,0.03271066574
124,2.484698386
125,1.351455791
126,232.9603529
127,52.08082862
127,0.3948506707
127,1.479135191
127,27.91044312
127,2.466009494
133,21.94871357
134,0.2345528295
134,0.8037381935
134,0.6607914871
134,109.0404614
140,0.5348684891
140,90.5363617
141,3.569379345
141,0.1451444908
141,0.3471257273
141,5.09987413
147,2.382208941
148,0.09486991693
148,2.775074262
155,0.01605866803
155,350.5879036
156,0.01577568947
162,1.673802364
168,1.47791898
169,198.817234
176,0.003684205539
176,1.542398264
183,0.9651099373
183,85.39428105
190,0.5804272233
190,25.57343265
195,15.18664678
197,5.435556589
198,0.002496522916
202,0.3890993059
203,2.534490004
204,0.07619485782
204,1.318185361
210,0.04352666641
211,0.02511861936
214,0.01468565659
221,0.03676153263
225,9.563036633e-05
225,0.001066766483
225,0.01082401755
228,0.000592817289
246,0.9302838357
255,0.009940447517
258,0.249666078
274,0.1124379255
281,0.0190394056
285,0.01535099379
288,0.0009032206184
291,0.0001123525846
330,0.2642341407
337,0.1357573779
421,0.005152095409
491,0.2215028807
498,0.1174497018
505,0.02403342625
512,0.002209614847
515,0.00120557142
517,3.586678278
519,1.716097625
519,0.07979195136
526,1.429742007
533,0.001953642784
536,0.0003352520109
561,0.005638927507
561,0.01890709939
568,0.002401537762
568,0.2365137389
568,0.01005456357
570,0.009743016693
582,0.01673701875
616,6.020723747
617,3.946343081
624,1.773158171
638,1.21191159
694,0.02485248368
735,0.3420555007
764,0.2453348252
776,0.8290018416
778,0.5331340735
781,0.01560792008
785,0.00823518863
785,0.3703173984
795,0.004757077991
795,0.1558353094
802,0.003553978737
806,0.06109928914
813,0.03546067052
820,0.0228436429
820,0.03079136772
827,0.001479168405
834,0.0228042228
838,0.01038933948
841,0.006528967064
848,0.000540975445
855,0.2431721973
876,0.0811532625
880,0.06213834541
883,0.007090327879
886,0.003939101103
925,0.001721731564
932,0.001304177028
965,0.3462680348
967,0.1621803687
971,0.1557786021
974,0.01812103083
977,0.003697918207
978,0.00838595933
981,0.001734613098
981,0.0009898530892
1044,0.003909541869
1054,0.001967795159
1061,0.00141342377
1275,0.0004690681079
1527,0.002526760932
1530,0.001548724552
1534,0.0005831869747
