"x","y"
1,69.78823218
1,38.06025544
1,69.46397503
1,76.15497444
1,61.37507517
1,22.43249406
1,68.3825195
1,79.4104086
1,67.16151209
1,76.41716518
1,33.12105414
1,76.86059665
1,51.5134054
1,69.58708256
1,37.79103416
8,27.84206445
8,23.78120749
15,19.53524751
15,11.82786804
15,6.719237168
15,28.27897171
15,5.574215936
15,10.28184514
15,22.37452372
15,20.49616509
22,22.46912312
22,6.262168372
22,53.63230558
22,2.72391799
29,1.716539057
29,11.44005206
29,59.43910358
29,30.30619429
29,56.56904566
29,1.992280135
29,8.723100915
29,14.92421689
36,2.014305451
36,2.831858904
36,9.993448224
43,14.68925542
43,22.35275209
43,0.1373684759
43,22.72686008
43,12.1834108
43,2.921159058
50,1.568328085
50,1.50991059
57,7.710133915
57,6.093866462
57,0.7062635444
57,0.04873175727
57,0.01699984966
57,5.875164792
64,0.7994681391
64,0.01406441537
64,0.01567203438
71,4.301029215
71,0.3863177748
71,36.3281615
78,2.565024267
78,0.1385064355
78,0.005751187391
78,1.950608879
78,3.101570696
85,0.001997787426
92,2.360841987
92,0.05516565178
92,0.003307645909
92,0.5796423609
99,0.284014157
99,8.501125265
106,0.03610359338
106,3.078035832e-05
106,0.1204152562
113,6.937595458e-06
113,0.04502904964
113,1.401674507
120,0.02954799869
120,0.9008165677
122,5.982055882e-06
127,1.47816765
127,0.01540247224
127,0.02438930627
134,0.002356582734
141,0.7238076517
141,0.004222327048
148,0.003265574239
148,0.001215731366
149,0.01578974334
155,0.0004377835384
155,22.16108955
155,0.0009670931701
162,8.368271278e-05
162,0.007950809102
169,2.782663501e-05
169,8.393662951
169,0.0003367543009
176,2.490647921e-05
183,0.0003634511767
183,0.5541773457
183,0.0002347660767
190,2.910883891
190,5.097354522
191,1.544711461e-05
204,0.000100854726
206,9.40828902e-05
211,6.553765047e-06
211,0.0001929322779
213,6.006318347e-05
218,9.006223581e-05
218,6.809052479e-06
225,11.98377272
225,3.801296759e-05
232,1.7309128e-07
233,1.506347189e-07
239,7.128270334
239,9.196736173
246,9.581390259e-08
253,4.83271014
260,3.053310785
267,1.991406321
267,2.600857913
274,5.90995551
288,0.9572061925
288,0.3319375751
288,0.3013598597
295,0.1938967014
295,5.370232645
295,0.1407510337
302,0.1506552748
302,2.008198135
316,0.07790090502
323,0.05742737363
337,0.09331457784
337,0.02982599733
339,0.3928891687
344,0.001405731938
344,0.2229161438
351,0.007686333679
358,0.003590353559
358,0.0009932860198
358,0.01653992616
358,0.5036481854
365,2.0116934
365,0.01445515376
379,0.002483230315
379,0.5203147871
379,0.002489021594
388,0.001573352851
393,0.0009228222693
393,0.001013885085
395,0.0009563311747
400,0.1286757148
414,0.09351540652
414,0.0006100898036
414,0.30424882
421,0.0001339867437
421,0.699884651
428,0.0003076493455
428,0.03848905207
428,0.1992487912
435,0.01536686751
435,0.2416801424
435,0.1286506805
442,0.0002480389754
442,8.299644492e-05
442,0.1209105988
449,0.001004942429
449,2.729832477e-05
449,0.09669989287
451,0.0009966532263
455,0.0001510283939
456,4.792486914e-05
456,0.0005162527599
456,2.33995421e-05
456,0.03829894983
462,3.444687309e-05
463,1.221724551e-05
463,9.757741282e-10
463,3.627733122e-06
463,0.003739434678
463,0.5154900995
465,3.335571819e-10
466,9.366698691e-06
470,0.3031965596
477,1.515647114e-06
484,0.0006290360456
484,0.04765455599
491,0.002429666466
491,0.03239382243
498,0.003722203603
505,0.210791047
512,0.000324116353
512,0.14018435
519,0.0002359275107
519,0.001055180323
526,5.205334753e-05
533,2.601231517e-05
533,0.001436616914
533,0.08880968076
540,2.317681663e-05
540,0.501349134
540,0.0009235408854
547,1.01662821e-05
547,0.05682042231
550,9.019564345e-06
554,0.3695679515
554,1.57476029e-06
555,8.401465266e-07
561,0.1315675536
561,0.0001956046776
561,0.01773847203
568,2.346476526e-05
568,0.0107911877
575,2.15274008e-06
575,4.601018645e-05
582,1.430911198e-06
582,3.275744405e-05
596,2.349275324
596,0.0859522313
596,2.500492803e-05
603,0.05488320583
603,9.229350098e-06
610,0.02518945185
610,3.568807188e-07
611,2.151556373e-07
612,0.02491433853
617,0.001065394021
618,9.353834685e-08
624,0.7992224593
624,0.0008788266045
633,0.0006197140435
673,0.000387253395
680,0.0002179688425
687,0.000153959789
694,2.489394456e-05
701,1.513696725e-05
708,1.422347964e-06
715,6.455057928e-07
718,5.700751444e-07
722,6.003472208e-08
771,0.5552596582
799,0.2728027695
806,0.05321812856
820,0.02315992696
827,0.007555496726
834,0.0004929247259
841,0.000258529145
848,0.0002183679504
855,7.499632716e-05
862,6.20274318e-06
869,0.4552351344
871,3.929996979e-06
876,1.646947112e-06
876,0.3865061976
879,1.515524218e-06
883,7.02830107e-07
883,0.2033907408
886,5.326443215e-07
890,0.0646199811
897,0.02941974522
897,2.732238045e-07
899,1.444295776e-07
904,0.004781868497
911,0.003041918035
911,1.081423306e-08
912,9.798554856e-09
918,0.0002565469057
922,0.0002508087177
932,5.678138189e-05
939,1.368161861e-06
945,9.486235513e-07
1121,1.883738832e-06
1128,1.46913078e-06
1247,1.640639653e-06
1248,9.858775911e-07
1359,0.5149443203
1366,3.668293971e-06
1380,0.3639819947
1380,2.006862587e-07
1385,1.516955308e-07
1394,0.192576378
1395,9.653479083e-08
1408,0.09667820163
1408,3.221174438e-07
1415,0.03576621143
1422,0.01227636483
1422,2.299374273e-07
1429,0.003763994648
1450,0.001334859994
1457,2.42408347e-05
1466,1.482988807e-05
1485,7.33784691e-06
1500,9.672357919e-07
1520,3.878863026e-07
1590,3.417840162e-07
1793,5.402250736e-08
1799,1.292596608e-08
1842,2.666940873e-07
1843,2.158443522e-07
1870,2.646322628e-08
1872,1.212970346e-08
1875,1.469175004e-09
1877,8.344613889e-11
1881,2.671640686e-11
2010,1.509079084e-09
2013,9.151790437e-10
2031,5.925357982e-10
2037,3.457216735e-10
2038,1.728039933e-11
2122,1.47535161e-07
2269,5.00791657e-08
2283,8.933504887e-07
