"x","y"
1,1.00218049305755
1,0.476726171964643
1,1.11275873802453
1,1.48806112739463
1,1.47460435368031
1,1.49145374722295
1,0.834014156889055
1,1.51752979389781
1,1.57361149615386
1,1.31768014913528
1,1.28492121968334
1,0.965359862599721
1,1.07245662663341
1,1.45655526472096
1,1.41811568558838
8,1.38735473944496
8,1.35996811648058
8,1.36260420189413
15,-5.52327382818025
15,-1.97489139756904
15,-7.09668758297794
15,-1.83285268729745
15,-2.26154712902776
15,-5.16598584323824
15,-7.08167742724393
15,-7.11754383175287
15,-5.03464013763546
15,-4.92754337336659
15,-7.12658928509208
16,-5.30692387310863
17,-5.11410910493152
18,-6.26515904579061
18,-5.29041986803442
